x,sum,gauss
-118.23978239782397,0.0009661386482841734,0.0004974033690018551
-118.07978079780798,0.0010027295086585232,0.0005233035043638747
-117.91977919779198,0.0010405341729558162,0.0005503919623092262
-117.75977759777598,0.0010795808996754298,0.0005787140714836923
-117.59977599775998,0.001119897937655441,0.0006083163945953978
-117.43977439774397,0.0011615134863125517,0.0006392467362970484
-117.27977279772797,0.0012044556541983093,0.0006715541496185457
-117.11977119771197,0.001248752415885541,0.0007052889408643033
-116.95976959769598,0.0012944315672037308,0.0007405026728884614
-116.79976799767998,0.0013415206788470458,0.0007772481666601562
-116.63976639766398,0.0013900470483837486,0.0008155795010301364
-116.47976479764797,0.0014400376507011107,0.0008555520106094021
-116.31976319763197,0.0014915190869252074,0.0008972222816699462
-116.15976159761598,0.0015445175318604897,0.0009406481459774272
-115.99975999759997,0.0015990586799996826,0.0009858886724654803
-115.83975839758398,0.0016551676901600907,0.001033004156661371
-115.67975679756798,0.0017128691288084191,0.0010820561077732546
-115.51975519755197,0.0017721869121416491,0.0011331072333494747
-115.35975359753597,0.0018331442469977455,0.0011862214214214963
-115.19975199751997,0.0018957635706756007,0.001241463720042834
-115.03975039750398,0.0019600664897495923,0.0012989003141377488
-114.87974879748798,0.0020260737179700642,0.0013585984995750193
-114.71974719747197,0.002093805013346705,0.0014206266543838639
-114.55974559745597,0.002163279114517861,0.0014850542070313187
-114.39974399743997,0.00223451367651428,0.0015519516016826711
-114.23974239742398,0.002307525206031571,0.0016213902603692874
-114.07974079740796,0.0023823289963311543,0.0016934425419912107
-113.91973919739198,0.0024589390618946975,0.0017681816980850778
-113.75973759737597,0.002537368072962635,0.0018456818252918417
-113.59973599735997,0.002617627290091844,0.001926017814462253
-113.43973439734397,0.002699726498872919,0.002009265296342811
-113.27973279732797,0.0027836739449517383,0.002095500583789172
-113.11973119731198,0.0028694762695045113,0.002184800610458991
-112.95972959729598,0.002957138445319569,0.0022772428659415447
-112.79972799727997,0.003046663713642813,0.0023729053272868025
-112.63972639726397,0.0031380535219474506,0.0024718663869028527
-112.47972479724797,0.003231307462791493,0.0025742047767965035
-112.31972319723197,0.0033264232139294182,0.002679999489138623
-112.15972159721596,0.003423396479846725,0.00278932969314261
-111.99971999719997,0.0035222209348880597,0.0029022746482515096
-111.83971839718397,0.003622888168151224,0.003018913613636933
-111.67971679716797,0.0037253876303202683,0.0031393257540204655
-111.51971519715197,0.003829706582611846,0.0032635900418367058
-111.35971359713596,0.0039358300480088655,0.0033917851557650966
-111.19971199711998,0.004043740764955309,0.0035239893756665607
-111.03971039710397,0.004153419143685264,0.0036602804739698123
-110.87970879708797,0.004264843225357713,0.0038007356035612123
-110.71970719707197,0.0043779886441670125,0.003945431182241727
-110.55970559705597,0.004492828592596287,0.004094442773823811
-110.39970399703996,0.0046093337899781985,0.004247844965951007
-110.23970239702396,0.0047274724545239115,0.004405711244732973
-110.07970079700797,0.004847210278977064,0.0045681138662988195
-109.91969919699197,0.004968510410044914,0.004735123725381836
-109.75969759697597,0.005091333431753433,0.004906810221059034
-109.59969599695997,0.005215637352867757,0.005083241119779622
-109.43969439694396,0.005341377598512603,0.005264482415826799
-109.27969279692797,0.0054685070061207056,0.005450598189368
-109.11969119691197,0.005596975825829844,0.00564165046225936
-108.95968959689597,0.005726731725440822,0.0058376990517804905
-108.79968799687997,0.00585771980004073,0.006038801422486641
-108.63968639686397,0.00598988258638637,0.006245012536375429
-108.47968479684796,0.0061231600821335126,0.00645638470157585
-108.31968319683196,0.006257489769987546,0.006672967419777528
-108.15968159681597,0.0063928066468407095,0.006894807232628211
-107.99967999679997,0.006529043257950314,0.007121947567337562
-107.83967839678397,0.006666129736200773,0.0073544285817345
-107.67967679676796,0.006803993846481145,0.007592287009035499
-107.51967519675196,0.006942561035197333,0.007835556002589587
-107.35967359673597,0.007081754484926098,0.008084264980875049
-107.19967199671996,0.007221495174205408,0.008338439473031154
-107.03967039670397,0.00736170194244236,0.008598100965215768
-106.87966879668797,0.007502291559907696,0.008863266748088546
-106.71966719667196,0.007643178802771441,0.009133949765724576
-106.55966559665598,0.007784276533121887,0.009410158466271941
-106.39966399663996,0.007925495783895984,0.009691896654671482
-106.23966239662397,0.008066745848635534,0.009979163347762585
-106.07966079660797,0.008207934375970645,0.01027195263210501
-105.91965919659197,0.008348967468717277,0.010570253524848873
-105.75965759657596,0.008489749787463157,0.01087404983799083
-105.59965599655996,0.008630184658502264,0.0111833200463557
-105.43965439654397,0.008770174185965098,0.011498037159645985
-105.27965279652796,0.008909619367978842,0.011818168598902851
-105.11965119651197,0.009048420216678461,0.012143676077722433
-104.95964959649596,0.009186475881877886,0.012474515488572698
-104.79964799647996,0.009323684778197214,0.012810636794552879
-104.63964639646396,0.009459944715431106,0.013151983926938128
-104.47964479644796,0.009595153031931385,0.013498494688847753
-104.31964319643197,0.009729206730766252,0.013850100665372787
-104.15964159641595,0.009862002618408158,0.01420672714049413
-103.99963999639996,0.009993437445692073,0.014568293021116605
-103.83963839638396,0.010123408050777426,0.014934710768539843
-103.67963679636796,0.010251811503837235,0.015305886337677292
-103.51963519635197,0.010378545253191013,0.015681719124329082
-103.35963359633595,0.010503507272590076,0.016062101920804275
-103.19963199631997,0.010626596209357353,0.016446920880177865
-103.03963039630396,0.010747711533078566,0.016836055489459007
-102.87962879628796,0.010866753684535713,0.017229378551932486
-102.71962719627196,0.010983624224570466,0.017626756178925642
-102.55962559625596,0.011098225982561159,0.018028047791237616
-102.39962399623997,0.011210463204194814,0.0184331061304542
-102.23962239622395,0.01132024169821397,0.018841777280356638
-102.07962079620796,0.011427468981817084,0.01925390069861534
-101.91961919619196,0.011532054424392172,0.019669309258945163
-101.75961759617596,0.011633909389263347,0.020087829303877945
-101.59961599615997,0.011732947373132945,0.020509280708292624
-101.43961439614395,0.011829084142904255,0.020933476953822385
-101.27961279612796,0.011922237869573696,0.021360225214238294
-101.11961119611196,0.012012329258886584,0.021789326451890488
-100.95960959609596,0.012099281678455406,0.02222057552526344
-100.79960799607996,0.012183021281047025,0.022653761307683675
-100.63960639606395,0.012263477123751945,0.02308866681719364
-100.47960479604797,0.012340581282757529,0.023525069357583774
-100.31960319603195,0.012414268963456087,0.023962740670551843
-100.15960159601596,0.012484478605628624,0.024401447098933812
-99.99959999599996,0.012551151983456294,0.02484094976092941
-99.83959839598396,0.012614234300122592,0.025281004735217594
-99.67959679596797,0.012673674276782248,0.02572136325683673
-99.51959519595195,0.012729424235685577,0.026161771923677322
-99.35959359593596,0.012781440177260793,0.026601972913410894
-99.19959199591996,0.012829681850971612,0.027041704210656055
-99.03959039590396,0.012874112819782029,0.027480699844154865
-98.87958879588795,0.012914700518076423,0.027918690133711763
-98.71958719587195,0.012951416302898987,0.02835540194662055
-98.55958559585596,0.012984235498393596,0.02879055896328216
-98.39958399583995,0.01301313743334245,0.029223881951692256
-98.23958239582396,0.013038105471719698,0.029655089050453196
-98.07958079580796,0.013059127036194652,0.030083896059944767
-97.91957919579195,0.013076193624537845,0.03051001674126185
-97.75957759577597,0.013089300818902617,0.030933163122509374
-97.59957599575995,0.01309844828797444,0.031353045812021176
-97.43957439574396,0.013103639782000494,0.0317693743180495
-97.27957279572796,0.013104883120733563,0.03218185737445386
-97.11957119571196,0.013102190174354095,0.03259020327189613
-96.95956959569595,0.01309557683753103,0.03299412019403413
-96.79956799567995,0.013085062997387827,0.033393316558186656
-96.63956639566396,0.013070672500265949,0.03378750135992806
-96.47956479564795,0.013052433148250674,0.03417638452105565
-96.31956319563196,0.013030376905478947,0.03455967724035835
-96.15956159561595,0.013004541260547418,0.03493709234660485
-95.99955999559995,0.012974976220141961,0.03530834465315484
-95.83955839558396,0.012941775898145463,0.03567315131358999
-95.67955679556795,0.01290520638559727,0.03603123217775075
-95.51955519555196,0.012866170119363826,0.036382310147557446
-95.35955359553596,0.012827714087767195,0.036726111531990055
-95.19955199551995,0.012799387535719318,0.03706236640059337
-95.03955039550395,0.012808355642771486,0.03739080893487401
-94.87954879548795,0.01292412247594626,0.03771117777695184
-94.71954719547196,0.013305581113754126,0.03802321637482922
-94.55954559545594,0.014274952329237561,0.038326673323642216
-94.39954399543996,0.016406548991919838,0.03862130270226033
-94.23954239542395,0.02058968006030594,0.038906864404606854
-94.07954079540795,0.02800643442182389,0.03918312446507526
-93.91953919539195,0.040002841224623824,0.03944985537742683
-93.75953759537595,0.05794848520840619,0.03970683640656148
-93.59953599535996,0.08326641343082108,0.03995385389256499
-93.43953439534394,0.11760288806436824,0.04019070154644705
-93.27953279532795,0.16248780450631364,0.04041718073699741
-93.11953119531195,0.21746290030535198,0.04063310076820308
-92.95952959529595,0.27678257258804756,0.0408382791466834
-92.79952799527996,0.3274201047203012,0.041032541838619326
-92.63952639526394,0.35230387611526515,0.04121572351567031
-92.47952479524795,0.3391587195086784,0.04138766778939227
-92.31952319523195,0.28905779198876386,0.041548227433692304
-92.15952159521595,0.21710633156395726,0.04169726459487629
-91.99951999519995,0.1440510140835222,0.04183465098887073
-91.83951839518394,0.08561465009565838,0.04196026808522348
-91.67951679516796,0.04729050089703343,0.04207400727751412
-91.51951519515194,0.026255389611130678,0.04217577003983096
-91.35951359513595,0.016450380934504745,0.042265468068999036
-91.19951199511995,0.01250295287166723,0.04234302341227197
-91.03951039510395,0.011082750435551719,0.042408368580228756
-90.87950879508796,0.01058184569441389,0.04246144664464704
-90.71950719507194,0.010367317419965338,0.04250221132115394
-90.55950559505595,0.010230301774925184,0.04253062703648649
-90.39950399503995,0.010111693582642616,0.04254666898022489
-90.23950239502395,0.009996863087259758,0.04255032314089328
-90.07950079500795,0.009882643453680302,0.04254158632635441
-89.91949919499194,0.00976852969104003,0.042520466168456776
-89.75949759497595,0.009654610349233136,0.04248698111192462
-89.59949599495994,0.00954112702411358,0.04244116038751355
-89.43949439494395,0.009428392793499206,0.04238304396948637
-89.27949279492795,0.009316787206858126,0.04231268251749581
-89.11949119491194,0.009206769112532813,0.04223013730299237
-88.95948959489596,0.009098895790781053,0.04213548012030701
-88.79948799487994,0.008993846448542946,0.042028793182589154
-88.63948639486395,0.008892449974451377,0.04191016900281143
-88.47948479484795,0.008795717103202504,0.041779710260081884
-88.31948319483195,0.008704877033844368,0.041637529651534506
-88.15948159481594,0.008621418321315662,0.04148374973009674
-87.99947999479994,0.008547133552239732,0.04131850272846115
-87.83947839478395,0.008484166928373239,0.04114193036961511
-87.67947679476794,0.008435063416713262,0.04095418366430829
-87.51947519475195,0.00840281759228387,0.040755422695863554
-87.35947359473595,0.00839091971439191,0.04054581639275976
-87.19947199471994,0.008403395965535408,0.0403255422894393
-87.03947039470395,0.008444839180350607,0.040094786275813823
-86.87946879468794,0.008520425846503098,0.039853742335962915
-86.71946719467195,0.008635914726103457,0.03960261227653988
-86.55946559465595,0.008797622188057876,0.03934160544541585
-86.39946399463994,0.009012369325413837,0.03907093844111197
-86.23946239462394,0.0092873962227547,0.038790834813582684
-86.07946079460794,0.009630239395406926,0.03850152475692868
-85.91945919459195,0.010048569488980554,0.03820324479462975
-85.75945759457593,0.010549987827539515,0.0378962374578989
-85.59945599455995,0.011141782326019437,0.03758075095776938
-85.43945439454394,0.011830645597378205,0.03725703885153262
-85.27945279452794,0.012622360708584395,0.036925359704154254
-85.11945119451195,0.013521462852811287,0.036585976745297795
-84.95944959449594,0.014530888050469513,0.03623915752259086
-84.79944799447995,0.01565162267862659,0.03588517355177072
-84.63944639446393,0.016882369943714486,0.0355242999643451
-84.47944479444794,0.01821925113390729,0.035156815153405886
-84.31944319443194,0.0196555604008637,0.034783000418227704
-84.15944159441594,0.02118159173840236,0.034403139608283013
-83.99943999439995,0.02278455560777085,0.03401751876729706
-83.83943839438393,0.024448600230366564,0.033626425777961266
-83.67943679436794,0.02615494893456333,0.033230150007915515
-83.51943519435194,0.027882160199779182,0.032828981957598855
-83.35943359433594,0.029606511377995255,0.032423212910560266
-83.19943199431994,0.03130250076972397,0.0320131345868065
-83.03943039430393,0.03294345614293502,0.03159903879975289
-82.87942879428795,0.03450223131954726,0.031181217117328
-82.71942719427193,0.03595196655131654,0.030759960527767468
-82.55942559425594,0.037266883495717176,0.03033555911061749
-82.39942399423994,0.038423082072101884,0.02990830171344818
-82.23942239422394,0.0393993046434184,0.029478475634762597
-82.07942079420795,0.040177633039012894,0.02904636631356451
-81.91941919419193,0.040744085992705854,0.02861225702603017
-81.75941759417594,0.0410890885614684,0.028176428589708546
-81.59941599415994,0.041207790817598504,0.02773915907565121
-81.43941439414394,0.0411002202460937,0.02730072352885429
-81.27941279412794,0.04077126039691481,0.026861393697368927
-81.11941119411193,0.04023045693193212,0.02642143777041621
-80.95940959409594,0.03949166072503577,0.02598112012581777
-80.79940799407993,0.03857252558311511,0.02554070108702964
-80.63940639406394,0.03749388496420083,0.025100436690043876
-80.47940479404794,0.03627903736987683,0.024660578460395714
-80.31940319403193,0.03495297358861921,0.024221373200493116
-80.15940159401595,0.03354158050460563,0.023783062787457617
-79.99939999399993,0.0320708557434373,0.023345883981642803
-79.83939839398394,0.030566165119772483,0.02291006824597248
-79.67939679396794,0.02905157092162011,0.022475841576213865
-79.51939519395194,0.02754925384905156,0.0220434243422805
-79.35939359393593,0.026079045324869023,0.021613031140632143
-79.19939199391993,0.024658080346960355,0.021184870657817476
-79.03939039390394,0.023300574489586535,0.020759145545181188
-78.87938879388793,0.02201772248214381,0.02033605230473393
-78.71938719387194,0.020817710336484642,0.019915781186162294
-78.55938559385594,0.01970582851492485,0.019498516094931508
-78.39938399383993,0.01868467029672355,0.019084434511415515
-78.23938239382394,0.01775439738335939,0.018673707420965045
-78.07938079380793,0.016913053866023233,0.018266499254805738
-77.91937919379194,0.01615690986893282,0.017862967841639286
-77.75937759377594,0.015480817325070968,0.017463264369799267
-77.59937599375993,0.014878562240640054,0.0170675333597989
-77.43937439374393,0.014343200242657847,0.016675912647086965
-77.27937279372793,0.013867364959127547,0.016288533374814226
-77.11937119371194,0.013443541644413179,0.015905519996395737
-76.95936959369593,0.013064301250937344,0.015526990287639642
-76.79936799367994,0.012722492713758872,0.015153055368200205
-76.63936639366393,0.012411393447959352,0.014783819732097244
-76.47936479364793,0.012124819891279361,0.014419381287035437
-76.31936319363194,0.011857201325187715,0.014059831402242224
-76.15936159361593,0.011603621178756704,0.013705254964534903
-75.99935999359994,0.011359830590238497,0.013355730442317658
-75.83935839358394,0.011122239219464319,0.013011329957199285
-75.67935679356793,0.010887888230718545,0.012672119362917497
-75.51935519355193,0.010654410066685908,0.012338158331245982
-75.35935359353593,0.010419979175369222,0.01200950044455692
-75.19935199351993,0.010183257294786929,0.011686193294705553
-75.03935039350394,0.009943336298246615,0.011368278587899868
-74.87934879348794,0.009699680999851749,0.011055792255215132
-74.71934719347193,0.009452073749067154,0.01074876456841116
-74.55934559345593,0.009200562127932492,0.010447220260708202
-74.39934399343993,0.008945410618937385,0.010151178652177295
-74.23934239342393,0.008687056741860863,0.009860653779400957
-74.07934079340794,0.008426071863979251,0.009575654529061098
-73.91933919339193,0.008163126665289603,0.009296184775112775
-73.75933759337593,0.007898961081042145,0.009022243519205277
-73.59933599335993,0.007634358438469296,0.008753825034014557
-73.43933439334393,0.0073701234430843705,0.008490919009155695
-73.27933279332792,0.007107063642476103,0.008233510699348053
-73.11933119331194,0.006845973993151623,0.007981581074511312
-72.95932959329593,0.006587624170867083,0.007735106971475934
-72.79932799327993,0.006332748290572411,0.0074940612469985585
-72.63932639326393,0.0060820367334943615,0.007258412931778709
-72.47932479324793,0.00583612981219443,0.007028127385181405
-72.31932319323192,0.0055956130370016025,0.006803166450377508
-72.15932159321594,0.005361013777330591,0.006583488609621927
-71.99931999319993,0.0051327991381062855,0.006369049139398387
-71.83931839318393,0.004911374894453105,0.006159800265168527
-71.67931679316793,0.00469708534700607,0.005955691315471919
-71.51931519315193,0.004490213975961789,0.005756668875133536
-71.35931359313592,0.004290984784763019,0.005562676937344763
-71.19931199311993,0.004099564234622094,0.00537365705439398
-71.03931039310393,0.003916063679461055,0.005189548486832961
-70.87930879308793,0.003740542217769896,0.0050102883508757745
-70.71930719307193,0.0035730098837862736,0.004835811763836919
-70.55930559305592,0.0034134311056382995,0.004666051987426369
-70.39930399303992,0.0032617283629450414,0.004500940568729523
-70.23930239302393,0.003117785981046741,0.004340407478710667
-70.07930079300793,0.002981454003681199,0.0041843812480892376
-69.91929919299193,0.0028525520906225498,0.004032789100448793
-69.75929759297593,0.0027308733915947033,0.0038855570824488385
-69.59929599295992,0.0026161883526716603,0.0037426101910204355
-69.43929439294392,0.0025082484163583972,0.003603872497436684
-69.27929279292792,0.002406789581570462,0.003469267268159369
-69.11929119291193,0.0023115357947459904,0.0033387170823731874
-68.95928959289593,0.0022222021482726046,0.0032121439461288122
-68.79928799287993,0.002138497867234741,0.003089469403025897
-68.63928639286392,0.0020601290701259658,0.002970614641376358
-68.47928479284792,0.0019868012935740755,0.0028555005977978576
-68.31928319283192,0.0019182217752466905,0.0027440480571962467
-68.15928159281593,0.001854101492903753,0.0026361777491046524
-67.99927999279993,0.0017941569610101763,0.0025318104403552486
-67.83927839278392,0.0017381117893955716,0.002430867024068347
-67.67927679276792,0.0016856980111351302,0.002333268604950907
-67.51927519275192,0.0016366571891221796,0.0022389365809047223
-67.35927359273592,0.0015907413127108168,0.002147792720951628
-67.19927199271993,0.0015477134973364698,0.0020597592394902137
-67.03927039270393,0.0015073485011886036,0.0019747588669052183
-66.87926879268792,0.0014694330738338885,0.0018927149165573647
-66.71926719267192,0.0014337661521944026,0.0018135513481872228
-66.55926559265592,0.0014001589195021661,0.0017371928277726861
-66.39926399263992,0.0013684347428080678,0.0016635647838850027
-66.23926239262393,0.0013384290043517494,0.001592593460593407
-66.07926079260793,0.0013099888416310645,0.0015242059669731591
-65.91925919259192,0.0012829728103771422,0.0014583303232763862
-65.75925759257592,0.0012572504838746295,0.0013948955038290422
-65.59925599255992,0.0012327020011962315,0.0013338314767213208
-65.43925439254392,0.001209217575973747,0.0012750692403622173
-65.27925279252793,0.0011866969763302548,0.0012185408569722039
-65.11925119251192,0.001165048985573178,0.0011641794830907716
-64.95924959249592,0.0011441908522164686,0.001111919397178301
-64.79924799247992,0.001124047736880082,0.0010616960243938272
-64.63924639246392,0.001104552162621943,0.0010134459586324314
-64.47924479244791,0.001085643474304391,0.0009671069819076075
-64.31924319243193,0.0010672673116941228,0.0009226180811654124
-64.15924159241592,0.0010493751001498304,0.000879919462618405
-63.99923999239992,0.0010319235619708786,0.0008389525636883341
-63.83923839238392,0.0010148742507671694,0.0007996600626471201
-63.67923679236792,0.0009981931105669045,0.0007619858860462427
-63.519235192351914,0.0009818500608055089,0.0007258752140247887
-63.359233592335926,0.0009658186078347182,0.0006912744835864616
-63.19923199231992,0.0009500754831535811,0.0006581313899355955
-63.03923039230392,0.000934600308189967,0.0006263948859619541
-62.87922879228792,0.0009193752851482626,0.0005960151799633167
-62.719227192271916,0.0009043849131822392,0.0005669437316942887
-62.55922559225591,0.0008896157289467626,0.00053913324682874
-62.399223992239925,0.0008750560704234157,0.0005125376699222476
-62.23922239222392,0.0008606958627982672,0.00048711217595965846
-62.07922079220792,0.0008465264250900895,0.00046281316057162963
-61.91921919219192,0.0008325402961794991,0.0004395982290023837
-61.759217592175915,0.0008187310788693275,0.00041742618390946696
-61.59921599215991,0.000805093300609619,0.0003962570120745161
-61.439214392143924,0.0007916222895430758,0.00037605187010228663
-61.27921279212792,0.0007783140645648047,0.0003567730691832975
-61.11921119211192,0.0007651652381406419,0.00033838405899353445
