x,sum,gauss
-129.919899198992,3.835294040421878e-09,6.011677319897557e-22
-129.75989759897598,3.9662721311153554e-09,7.065937536370879e-22
-129.59989599896,4.101565191098999e-09,8.302705652397798e-22
-129.43989439894398,4.241310146718083e-09,9.753156759969765e-22
-129.279892798928,4.385648103786818e-09,1.1453717911913667e-21
-129.119891198912,4.534724470112394e-09,1.3446940292067186e-21
-128.95988959889598,4.6886890814599964e-09,1.578251407953137e-21
-128.79988799888,4.847696331050894e-09,1.851844899347915e-21
-128.63988639886398,5.0119053026883205e-09,2.1722447148443655e-21
-128.479884798848,5.181479907607123e-09,2.5473499061246905e-21
-128.31988319883197,5.35658902514719e-09,2.9863738516772303e-21
-128.15988159881599,5.537406647351389e-09,3.50005976204877e-21
-127.99987999879998,5.724112027592961e-09,4.100930985618459e-21
-127.83987839878398,5.916889833338156e-09,4.803581645977022e-21
-127.67987679876799,6.115930303154358e-09,5.625014006624251e-21
-127.51987519875199,6.321429408074996e-09,6.585029956152036e-21
-127.35987359873599,6.53358901743644e-09,7.706685157405359e-21
-127.19987199871998,6.752617069304301e-09,9.016815730320837e-21
-127.03987039870398,6.978727745609494e-09,1.0546648866600463e-20
-126.879868798688,7.212141652117899e-09,1.2332510535427536e-20
-126.71986719867199,7.453086003359367e-09,1.4416645467730016e-20
-126.55986559865599,7.701794812646135e-09,1.6848166941943195e-20
-126.39986399863999,7.95850908731277e-09,1.9684156582387286e-20
-126.23986239862398,8.223477029313733e-09,2.299093747457648e-20
-126.07986079860798,8.496954241317586e-09,2.6845547459895832e-20
-125.91985919859198,8.779203938439979e-09,3.133744356363477e-20
-125.75985759857599,9.070497165761265e-09,3.657047321392196e-20
-125.59985599855999,9.371113021778552e-09,4.2665153314268886e-20
-125.43985439854399,9.681338887943745e-09,4.976130444210875e-20
-125.27985279852798,1.0001470664445353e-08,5.802109457711132e-20
-125.11985119851198,1.0331813012393326e-08,6.763255495048026e-20
-124.95984959849598,1.0672679602570721e-08,7.881364000323523e-20
-124.79984799847999,1.1024393370920606e-08,9.181691422266556e-20
-124.63984639846399,1.1387286780939056e-08,1.0693496099192773e-19
-124.47984479844798,1.1761702093150116e-08,1.2450662276607585e-19
-124.31984319843198,1.2147991641842701e-08,1.4492419813956476e-19
-124.15984159841598,1.254651811925265e-08,1.6864173999214573e-19
-123.99983999839998,1.2957654867378865e-08,1.9618462023113487e-19
-123.83983839838399,1.3381786177625062e-08,2.281605510744585e-19
-123.67983679836799,1.3819307598464599e-08,2.65272280780627e-19
-123.51983519835198,1.4270626251329329e-08,3.0833221373011815e-19
-123.35983359833598,1.4736161154928671e-08,3.5827924136903135e-19
-123.19983199831998,1.5216343558208945e-08,4.161981123886983e-19
-123.03983039830399,1.5711617282169252e-08,4.833417183759398e-19
-122.87982879828797,1.6222439070752965e-08,5.61156725866463e-19
-122.71982719827199,1.6749278951040556e-08,6.5131304822757e-19
-122.55982559825598,1.7292620602974617e-08,7.5573772217184815e-19
-122.39982399823998,1.7852961738850417e-08,8.766538351967333e-19
-122.23982239822398,1.8430814492815037e-08,1.0166252432619685e-18
-122.07982079820798,1.9026705820619308e-08,1.1786079241478082e-18
-121.91981919819199,1.964117790987402e-08,1.3660089329978226e-18
-121.75981759817599,2.027478860106896e-08,1.58275406458883e-18
-121.59981599815998,2.0928111819614398e-08,1.8333654842223055e-18
-121.43981439814398,2.1601738019176697e-08,2.123050768437387e-18
-121.27981279812798,2.2296274636579764e-08,2.4578050009994455e-18
-121.11981119811198,2.3012346558553476e-08,2.8445278022223205e-18
-120.95980959809597,2.375059660061624e-08,3.29115743447167e-18
-120.79980799807998,2.4511685998382287e-08,3.80682442804523e-18
-120.63980639806398,2.5296294911595196e-08,4.402027514443244e-18
-120.47980479804798,2.610512294119022e-08,5.088835043934815e-18
-120.31980319803198,2.6938889659700188e-08,5.881115507587818e-18
-120.15980159801597,2.7798335155321788e-08,6.794801287713767e-18
-119.99979999799999,2.8684220589969355e-08,7.848190333061661e-18
-119.83979839798398,2.9597328771647447e-08,9.062291105186603e-18
-119.67979679796798,3.053846474148365e-08,1.0461216880550987e-17
-119.51979519795198,3.1508456375767426e-08,1.2072636330710878e-17
-119.35979359793598,3.250815500335119e-08,1.392828825355195e-17
-119.19979199791997,3.353843603877486e-08,1.6064569406811167e-17
-119.03979039790397,3.46001996314845e-08,1.8523205617762243e-17
-118.87978879788798,3.5694371331523644e-08,2.1352017728870404e-17
-118.71978719787198,3.6821902772083845e-08,2.4605795509671897e-17
-118.55978559785598,3.7983772369307925e-08,2.834729444411456e-17
-118.39978399783998,3.9180986039751436e-08,3.2648372317145107e-17
-118.23978239782397,4.041457793591322e-08,3.759128480479633e-17
-118.07978079780798,4.1685611200256865e-08,4.327016185280129e-17
-117.91977919779198,4.299517873815343e-08,4.979268954824897e-17
-117.75977759777598,4.434440401018551e-08,5.728202549047753e-17
-117.59977599775998,4.573444184426272e-08,6.587897940006133e-17
-117.43977439774397,4.7166479268008217e-08,7.574449492305097e-17
-117.27977279772797,4.864173636188721e-08,8.706247335353446e-17
-117.11977119771197,5.016146713355653e-08,1.0004298537993078e-16
-116.95976959769598,5.172696041392957e-08,1.1492592303733457e-16
-116.79976799767998,5.333954077545817e-08,1.3198515090670946e-16
-116.63976639766398,5.50005694731453e-08,1.5153322333986267e-16
-116.47976479764797,5.6711445408818444e-08,1.7392674321695598e-16
-116.31976319763197,5.84736061191997e-08,1.9957244758349492e-16
-116.15976159761598,6.028852878832636e-08,2.2893411660547246e-16
-115.99975999759997,6.215773128488857e-08,2.6254041477802075e-16
-115.83975839758398,6.408277322505862e-08,3.0099378739951336e-16
-115.67975679756798,6.606525706141363e-08,3.449805511724654e-16
-115.51975519755197,6.81068291985508e-08,3.95282335632842e-16
-115.35975359753597,7.020918113602739e-08,4.52789052184018e-16
-115.19975199751997,7.237405063925952e-08,5.185135900915698e-16
-115.03975039750398,7.460322293904092e-08,5.936084641866333e-16
-114.87974879748798,7.689853196035432e-08,6.793846675661925e-16
-114.71974719747197,7.92618615811662e-08,7.773330146511983e-16
-114.55974559745597,8.169514692192124e-08,8.891482959903598e-16
-114.39974399743997,8.420037566646396e-08,1.0167566066531698e-15
-114.23974239742398,8.677958941514181e-08,1.162346255470931e-15
-114.07974079740796,8.94348850708665e-08,1.3284027133463509e-15
-113.91973919739198,9.216841625892264e-08,1.5177481160225207e-15
-113.75973759737597,9.498239478135962e-08,1.733585900813186e-15
-113.59973599735997,9.787909210679667e-08,1.9795512286646377e-15
-113.43973439734397,1.0086084089652799e-07,2.2597679234620352e-15
-113.27973279732797,1.039300365678215e-07,2.5789127507175647e-15
-113.11973119731198,1.0708913889534503e-07,2.942287958822351e-15
-112.95972959729598,1.1034067365168184e-07,3.3559031191590508e-15
-112.79972799727997,1.1368723428792622e-07,3.826567427963066e-15
-112.63972639726397,1.1713148365539461e-07,4.361993774441282e-15
-112.47972479724797,1.2067615576951135e-07,4.97091603803236e-15
-112.31972319723197,1.2432405761697635e-07,5.6632212547598584e-15
-112.15972159721596,1.2807807100735993e-07,6.450098490500884e-15
-111.99971999719997,1.3194115447030767e-07,7.344206480066771e-15
-111.83971839718397,1.359163451995969e-07,8.359862337874573e-15
-111.67971679716797,1.4000676104531512e-07,9.513253921619553e-15
-111.51971519715197,1.4421560255550362e-07,1.0822678737970085e-14
-111.35971359713596,1.4854615506864569e-07,1.2308812622481732e-14
-111.19971199711998,1.5300179085844483e-07,1.3995011808672534e-14
-111.03971039710397,1.5758597133240126e-07,1.5907652427887077e-14
-110.87970879708797,1.623022492857473e-07,1.8076511957131434e-14
-110.71970719707197,1.6715427121238943e-07,2.0535197661863252e-14
-110.55970559705597,1.7214577967455727e-07,2.3321627670749636e-14
-110.39970399703996,1.772806157329528e-07,2.6478570976322614e-14
-110.23970239702396,1.825627214392656e-07,3.0054253386523586e-14
-110.07970079700797,1.8799614239300603e-07,3.410303726549547e-14
-109.91969919699197,1.9358503036471158e-07,3.868618380652939e-14
-109.75969759697597,1.9933364598765787e-07,4.3872707585730066e-14
-109.59969599695997,2.0524636152033705e-07,4.974033426262594e-14
-109.43969439694396,2.113276636820489e-07,5.637657353557602e-14
-109.27969279692797,2.175821565640854e-07,6.387992083886699e-14
-109.11969119691197,2.2401456461911114e-07,7.236120279925227e-14
-108.95968959689597,2.3062973573145428e-07,8.194508316873926e-14
-108.79968799687997,2.3743264437119857e-07,9.277174783533129e-14
-108.63968639686397,2.444283948350761e-07,1.0499878960373354e-13
-108.47968479684796,2.5162222457734517e-07,1.1880331575554336e-13
-108.31968319683196,2.590195076339921e-07,1.3438430396653689e-13
-108.15968159681597,2.666257581437717e-07,1.5196523500393584e-13
-107.99967999679997,2.744466339698023e-07,1.7179703377719872e-13
-107.83967839678397,2.8248794042560036e-07,1.941613538040142e-13
-107.67967679676796,2.9075563410969355e-07,2.1937424401323764e-13
-107.51967519675196,2.9925582685313317e-07,2.4779024107648555e-13
-107.35967359673597,3.079947897844851e-07,2.798069351824559e-13
-107.19967199671996,3.169789575171352e-07,3.15870062387913e-13
-107.03967039670397,3.2621493246397734e-07,3.564791824478572e-13
-106.87966879668797,3.357094892848911e-07,4.0219400739962e-13
-106.71966719667196,3.454695794726418e-07,4.5364145321191097e-13
-106.55966559665598,3.555023360832157e-07,5.115234945775164e-13
-106.39966399663996,3.6581507861690195e-07,5.766259114988442e-13
-106.23966239662397,3.764153180567739e-07,6.498280257699122e-13
-106.07966079660797,3.873107620716527e-07,7.321135358832477e-13
-105.91965919659197,3.9850932039094007e-07,8.245825703802742e-13
-105.75965759657596,4.100191103592156e-07,9.284650923256531e-13
-105.59965599655996,4.2184846267886807e-07,1.0451358015305924e-12
-105.43965439654397,4.3400592734951947e-07,1.1761306965057314e-12
-105.27965279652796,4.4650027981349774e-07,1.323165475023366e-12
-105.11965119651197,4.593405273170926e-07,1.488155970763265e-12
-104.95964959649596,4.725359154979468e-07,1.6732408439667849e-12
-104.79964799647996,4.86095935209404e-07,1.880806766506716e-12
-104.63964639646396,5.00030329593346e-07,2.1135163664919046e-12
-104.47964479644796,5.143491014136181e-07,2.374339224670346e-12
-104.31964319643197,5.29062520662828e-07,2.666586244709474e-12
-104.15964159641595,5.441811324560405e-07,2.9939477521589124e-12
-103.99963999639996,5.59715765225563e-07,3.3605357128175866e-12
-103.83963839638396,5.75677539231903e-07,3.770930500626687e-12
-103.67963679636796,5.920778754066691e-07,4.230232688411587e-12
-103.51963519635197,6.089285045441629e-07,4.744120382156958e-12
-103.35963359633595,6.262414768592575e-07,5.3189126713887854e-12
-103.19963199631997,6.440291719300817e-07,5.961639825077711e-12
-103.03963039630396,6.623043090451306e-07,6.6801209247157796e-12
-102.87962879628796,6.810799579753066e-07,7.483049694328907e-12
-102.71962719627196,7.003695501926541e-07,8.380089361720123e-12
-102.55962559625596,7.201868905585764e-07,9.381977466741538e-12
-102.39962399623997,7.405461695055747e-07,1.050064162150175e-11
-102.23962239622395,7.614619757378157e-07,1.1749327324800454e-11
-102.07962079620796,7.829493094770791e-07,1.3142739039457188e-11
-101.91961919619196,8.050235962821208e-07,1.4697195857382083e-11
-101.75961759617596,8.277007014707879e-07,1.6430803204031943e-11
-101.59961599615997,8.509969451758261e-07,1.8363642172278684e-11
-101.43961439614395,8.749291180668318e-07,2.0517978226635642e-11
-101.27961279612796,8.995144977723907e-07,2.2918491183344726e-11
-101.11961119611196,9.247708660382753e-07,2.559252855118888e-11
-100.95960959609596,9.507165266591333e-07,2.857038451328036e-11
-100.79960799607996,9.773703242231475e-07,3.188560704288422e-11
-100.63960639606395,1.0047516637109133e-06,3.557533587799127e-11
-100.47960479604797,1.0328805309918288e-06,3.9680674331442425e-11
-100.31960319603195,1.0617775142633723e-06,4.4247098187624494e-11
-100.15960159601596,1.0914638264806966e-06,4.9324905234907266e-11
-99.99959999599996,1.121961328826364e-06,5.496970930709613e-11
-99.83959839598396,1.1532925552721318e-06,6.124298305922948e-11
-99.67959679596797,1.1854807382872798e-06,6.821265408549334e-11
-99.51959519595195,1.2185498357503601e-06,7.595375940211703e-11
-99.35959359593596,1.2525245591237446e-06,8.454916376862361e-11
-99.19959199591996,1.287430402953185e-06,9.409034780947628e-11
-99.03959039590396,1.3232936757570748e-06,1.0467827242798602e-10
-98.87958879588795,1.3601415323731506e-06,1.1642432657868018e-10
-98.71958719587195,1.39800200783313e-06,1.2945136608649652e-10
-98.55958559585596,1.436904052838846e-06,1.4389485187500597e-10
-98.39958399583995,1.4768775709165175e-06,1.5990409669532745e-10
-98.23958239582396,1.517953457328884e-06,1.776436302366773e-10
-98.07958079580796,1.560163639828381e-06,1.9729469335335482e-10
-97.91957919579195,1.603541121337613e-06,2.1905687306596563e-10
-97.75957759577597,1.648120024647049e-06,2.43149890992413e-10
-97.59957599575995,1.6939356392232662e-06,2.698155589419255e-10
-97.43957439574396,1.7410244702245827e-06,2.9931991656914967e-10
-97.27957279572796,1.7894242898248628e-06,3.3195556724174844e-10
-97.11957119571196,1.8391741909496612e-06,3.6804422963007917e-10
-96.95956959569595,1.8903146435330321e-06,4.079395239896109e-10
-96.79956799567995,1.942887553407022e-06,4.520300136824054e-10
-96.63956639566396,1.9969363239398983e-06,5.007425241822055e-10
-96.47956479564795,2.052505920543229e-06,5.545457636366601e-10
-96.31956319563196,2.1096429381718467e-06,6.139542710295595e-10
-96.15956159561595,2.1683956719452264e-06,6.795327201052556e-10
-95.99955999559995,2.228814191022466e-06,7.519006094970382e-10
-95.83955839558396,2.290950415867807e-06,8.317373719528868e-10
-95.67955679556795,2.354858199047564e-06,9.197879381864292e-10
-95.51955519555196,2.4205934097036386e-06,1.0168687937113317e-09
-95.35955359553596,2.4882140218533667e-06,1.1238745700572594e-09
-95.19955199551995,2.557780206669296e-06,1.2417852150271408e-09
-95.03955039550395,2.629354428897265e-06,1.37167379015657e-09
-94.87954879548795,2.70300154757513e-06,1.5147149472891713e-09
-94.71954719547196,2.7787889212189126e-06,1.6721941402055439e-09
-94.55954559545594,2.856786517647347e-06,1.8455176315546717e-09
-94.39954399543996,2.937067028619883e-06,2.036223359952952e-09
-94.23954239542395,3.0197059894676885e-06,2.245992737059286e-09
-94.07954079540795,3.1047819039006654e-06,2.4766634497211788e-09
-93.91953919539195,3.192376374178086e-06,2.7302433479438078e-09
-93.75953759537595,3.282574236833862e-06,3.0089255054782295e-09
-93.59953599535996,3.375463704151445e-06,3.3151045462850877e-09
-93.43953439534394,3.471136511586869e-06,3.6513943370284116e-09
-93.27953279532795,3.5696880713418065e-06,4.020647153117954e-09
-93.11953119531195,3.6712176322921477e-06,4.4259744336765745e-09
-92.95952959529595,3.7758284464800275e-06,4.870769249186413e-09
-92.79952799527996,3.883627942380851e-06,5.358730614501503e-09
-92.63952639526394,3.994727905158928e-06,5.893889789429271e-09
-92.47952479524795,4.109244664127795e-06,6.480638719215907e-09
-92.31952319523195,4.227299287633857e-06,7.123760778059922e-09
-92.15952159521595,4.3490177855829025e-06,7.828463990247608e-09
-91.99951999519995,4.474531319831371e-06,8.600416915710087e-09
-91.83951839518394,4.603976422664856e-06,9.44578739976545e-09
-91.67951679516796,4.737495223587163e-06,1.0371284400584177e-08
-91.51951519515194,4.875235684643755e-06,1.1384203122541492e-08
-91.35951359513595,5.017351844502934e-06,1.2492473699134634e-08
-91.19951199511995,5.164004071518342e-06,1.3704713685608054e-08
-91.03951039510395,5.315359325994308e-06,1.5030284638867726e-08
-90.87950879508796,5.471591431875123e-06,1.6479353080758452e-08
-90.71950719507194,5.632881358076751e-06,1.8062956160347966e-08
-90.55950559505595,5.799417509676816e-06,1.9793072351574813e-08
-90.39950399503995,5.971396029176491e-06,2.1682697544538542e-08
-90.23950239502395,6.149021108042908e-06,2.374592691186635e-08
-90.07950079500795,6.332505308737832e-06,2.5998042956075256e-08
-89.91949919499194,6.522069897432475e-06,2.845561016969687e-08
-89.75949759497595,6.717945187603414e-06,3.113657676721075e-08
-89.59949599495994,6.920370894698295e-06,3.406038397661443e-08
-89.43949439494395,7.129596502053058e-06,3.724808340878828e-08
-89.27949279492795,7.34588163823587e-06,4.072246305479341e-08
-89.11949119491194,7.569496465983619e-06,4.450818249487417e-08
-88.95948959489596,7.800722082889734e-06,4.8631917938383345e-08
-88.79948799487994,8.039850933991895e-06,5.312251775107952e-08
-88.63948639486395,8.287187236398556e-06,5.801116916540814e-08
-88.47948479484795,8.543047416083903e-06,6.333157691051608e-08
-88.31948319483195,8.807760556968383e-06,6.912015454190159e-08
-88.15948159481594,9.0816688623927e-06,7.54162292959253e-08
-87.99947999479994,9.365128129080162e-06,8.226226134187828e-08
-87.83947839478395,9.658508233671397e-06,8.97040783540654e-08
-87.67947679476794,9.962193631903282e-06,9.77911263784659e-08
-87.51947519475195,1.0276583870491473e-05,1.0657673802302513e-07
-87.35947359473595,1.0602094111765777e-05,1.1611841905766549e-07
-87.19947199471994,1.0939155671093515e-05,1.2647815456962077e-07
-87.03947039470395,1.1288216567117795e-05,1.3772273588191285e-07
-86.87946879468794,1.1649742084825486e-05,1.4992410950768276e-07
-86.71946719467195,1.2024215351450777e-05,1.6315974948069716e-07
-86.55946559465595,1.241213792521368e-05,1.775130544729235e-07
-86.39946399463994,1.2814030396883808e-05,1.93073771183335e-07
-86.23946239462394,1.3230433004158632e-05,2.0993844555855725e-07
-86.07946079460794,1.3661906258841266e-05,2.2821090348523748e-07
-85.91945919459195,1.410903158680526e-05,2.4800276267646646e-07
-85.75945759457593,1.4572411980738565e-05,2.694339775600923e-07
-85.59945599455995,1.5052672665666568e-05,2.926334190654383e-07
-85.43945439454394,1.555046177727048e-05,3.1773949129684433e-07
-85.27945279452794,1.6066451053032782e-05,3.4490078717744284e-07
-85.11945119451195,1.6601336536271146e-05,3.7427678524503157e-07
-84.95944959449594,1.7155839293152705e-05,4.06038589883424e-07
-84.79944799447995,1.7730706142822256e-05,4.403697173774685e-07
-84.63944639446393,1.832671040083119e-05,4.774669302882598e-07
-84.47944479444794,1.8944652636111078e-05,5.175411227561024e-07
-84.31944319443194,1.9585361441814907e-05,5.608182594537981e-07
-84.15944159441594,2.0249694220430157e-05,6.075403710302793e-07
-83.99943999439995,2.093853798367425e-05,6.579666090058193e-07
-83.83943839438393,2.165281016779873e-05,7.123743632040242e-07
-83.67943679436794,2.2393459465064154e-05,7.710604449327744e-07
-83.51943519435194,2.3161466672308213e-05,8.343423392566262e-07
-83.35943359433594,2.3957845557701494e-05,9.025595298355173e-07
-83.19943199431994,2.478364374699421e-05,9.76074899940664e-07
-83.03943039430393,2.5639943630780932e-05,1.0552762133963126e-06
-82.87942879428795,2.6527863294568887e-05,1.14057767933665e-06
-82.71942719427193,2.744855747372256e-05,1.2324216048098913e-06
-82.55942559425594,2.840321853567459e-05,1.3312801394062642e-06
-82.39942399423994,2.939307749215243e-05,1.4376571162334453e-06
-82.23942239422394,3.0419405044554827e-05,1.5520899937105727e-06
-82.07942079420795,3.148351266605039e-05,1.67515190280205e-06
-81.91941919419193,3.2586753724438687e-05,1.8074538044623055e-06
-81.75941759417594,3.373052465032924e-05,1.9496467622136128e-06
-81.59941599415994,3.491626615576137e-05,2.1024243349312555e-06
-81.43941439414394,3.614546450898552e-05,2.266525095060375e-06
-81.27941279412794,3.741965287179196e-05,2.4427352776409425e-06
-81.11941119411193,3.8740412706471054e-05,2.631891565666373e-06
-80.95940959409594,4.010937526024458e-05,2.8348840174500575e-06
-80.79940799407993,4.15282231358117e-05,3.05265914182115e-06
-80.63940639406394,4.2998691957498594e-05,3.286223127114043e-06
-80.47940479404794,4.452257214340794e-05,3.5366452300589794e-06
-80.31940319403193,4.610171079489277e-05,3.8050613308165007e-06
-80.15940159401595,4.773801371567471e-05,4.092677660533992e-06
-79.99939999399993,4.943344757393874e-05,4.40077470792954e-06
-79.83939839398394,5.119004222178743e-05,4.730711311531018e-06
-79.67939679396794,5.300989318752051e-05,5.083928944315959e-06
-79.51939519395194,5.489516435728533e-05,5.46195619760482e-06
-79.35939359393593,5.684809086375636e-05,5.86641347116279e-06
-79.19939199391993,5.8870982200586255e-05,6.299017876556762e-06
-79.03939039390394,6.0966225582454706e-05,6.761588360896152e-06
-78.87938879388793,6.313628957158732e-05,7.256051058158185e-06
-78.71938719387194,6.538372799261042e-05,7.784444875356399e-06
-78.55938559385594,6.771118415855245e-05,8.348927320861257e-06
-78.39938399383993,7.01213954316316e-05,8.951780582209406e-06
-78.23938239382394,7.261719814322694e-05,9.59541786076155e-06
-78.07938079380793,7.520153289802469e-05,1.0282389970566958e-05
-77.91937919379194,7.787745028778332e-05,1.1015392208777453e-05
-77.75937759377594,8.064811704043777e-05,1.1797271504922683e-05
-77.59937599375993,8.351682263029837e-05,1.2631033856299113e-05
-77.43937439374393,8.648698637493179e-05,1.351985205665631e-05
-77.27937279372793,8.956216504383752e-05,1.4467073725262036e-05
-77.11937119371194,9.274606100327673e-05,1.547622964330945e-05
-76.95936959369593,9.604253092051464e-05,1.6551042404482792e-05
-76.79936799367994,9.945559504927226e-05,1.7695435386324316e-05
-76.63936639366393,0.00010298944711634669,1.8913542048849585e-05
-76.47936479364793,0.0001066484648270691,2.0209715566620733e-05
-76.31936319363194,0.00011043722100458392,2.1588538800236277e-05
-76.15936159361593,0.00011436049537474891,2.305483461289795e-05
-75.99935999359994,0.00011842328700481607,2.461367653738906e-05
-75.83935839358394,0.00012263082739995325,2.6270399798445578e-05
-75.67935679356793,0.0001269885942570465,2.8030612695092216e-05
-75.51935519355193,0.00013150232587020132,2.990020834709324e-05
-75.35935359353593,0.00013617803617685997,3.1885376809185495e-05
-75.19935199351993,0.00014102203042759234,3.399261755624978e-05
-75.03935039350394,0.00014604092145641896,3.622875234202033e-05
-74.87934879348794,0.0001512416465220953,3.8600938433332666e-05
-74.71934719347193,0.00015663148468420993,4.111668222126249e-05
-74.55934559345593,0.0001622180746714114,4.378385320982494e-05
-74.39934399343993,0.00016800943319268409,4.661069838215971e-05
-74.23934239342393,0.00017401397363662498,4.9605856943346447e-05
-74.07934079340794,0.00018024052509833113,5.277837543816046e-05
-73.91933919339193,0.0001866983516691222,5.61377232411927e-05
-73.75933759337593,0.00019339717192121779,5.9693808415823574e-05
-73.59933599335993,0.00020034717851811842,6.345699393755467e-05
-73.43933439334393,0.00020755905788219758,6.743811427616087e-05
-73.27933279332792,0.00021504400985449172,7.164849233003366e-05
-73.11933119331194,0.00022281376728841248,7.609995670493799e-05
-72.95932959329593,0.00023088061552976004,8.080485932821231e-05
-72.79932799327993,0.00023925741175065721,8.577609338817348e-05
-72.63932639326393,0.00024795760412561817,9.102711158719715e-05
-72.47932479324793,0.00025699525086458956,9.657194469556725e-05
-72.31932319323192,0.00026638503915128156,0.00010242522039178027
-72.15932159321594,0.0002761423040760807,0.00010860218237351564
-71.99931999319993,0.00028628304770200855,0.00011511870972196962
-71.83931839318393,0.0002968239584599927,0.00012199133650065893
-71.67931679316793,0.0003077824311365759,0.0001292372715681996
-71.51931519315193,0.0003191765877930417,0.00013687441858287037
-71.35931359313592,0.0003310253000396048,0.00014492139617505536
-71.19931199311993,0.0003433482131809771,0.00015339755826189504
-71.03931039310393,0.00035616577284904906,0.00016232301447665918
-70.87930879308793,0.0003694992548425662,0.000171718650683483
-70.71930719307193,0.00038337079899992103,0.00018160614954624573
-70.55930559305592,0.0003978034480356681,0.00019200801111839984
-70.39930399303992,0.00041282119236961444,0.00020294757341861425
-70.23930239302393,0.00042844902206344294,0.00021444903295509072
-70.07930079300793,0.00044471298704692065,0.00022653746515938168
-69.91929919299193,0.0004616402668556372,0.00023923884468848373
-69.75929759297593,0.00047925925110581187,0.0002525800655519285
-69.59929599295992,0.0004975996318884739,0.00026658896101848246
-69.43929439294392,0.0005166925091643379,0.000281294323254986
-69.27929279292792,0.0005365705100701384,0.00029672592264775726
-69.11929119291193,0.0005572679227951974,0.00031291452675486956
