x,sum,gauss
-128.95988959889598,1.5344883827339453e-08,4.0073491455989425e-29
-128.79988799888,1.599446201665985e-08,5.122356560686488e-29
-128.63988639886398,1.6670293821060506e-08,6.544441431477376e-29
-128.479884798848,1.7373385552016172e-08,8.3572909356272e-29
-128.31988319883197,1.8104779770374286e-08,1.066715518385231e-28
-128.15988159881599,1.886555649742438e-08,1.3608863605966237e-28
-127.99987999879998,1.965683446272957e-08,1.7353427506224932e-28
-127.83987839878398,2.0479772389690328e-08,2.211764211980817e-28
-127.67987679876799,2.133557031984418e-08,2.817620792541181e-28
-127.51987519875199,2.222547097691699e-08,3.5877024456753605e-28
-127.35987359873599,2.315076117166796e-08,4.566047720397899e-28
-127.19987199871998,2.4112773248590137e-08,5.80837478841107e-28
-127.03987039870398,2.511288657555218e-08,7.385144096306056e-28
-126.879868798688,2.6152529077485986e-08,9.385414801202076e-28
-126.71986719867199,2.723317881525229e-08,1.1921698270024097e-27
-126.55986559865599,2.83563656108338e-08,1.5136063341154888e-27
-126.39986399863999,2.9523672720032147e-08,1.9207812307002386e-27
-126.23986239862398,3.073673855386845e-08,2.4363126842114588e-27
-126.07986079860798,3.1997258449905866e-08,3.0887183308420073e-27
-125.91985919859198,3.3306986494744616e-08,3.913936190558124e-27
-125.75985759857599,3.466773739895403e-08,4.957233007103994e-27
-125.59985599855999,3.608138842574063e-08,6.275597490569259e-27
-125.43985439854399,3.754988137466495e-08,7.940740155375142e-27
-125.27985279852798,3.9075224621755015e-08,1.004285159871982e-26
-125.11985119851198,4.065949521737993e-08,1.2695308589522148e-26
-124.95984959849598,4.230484104327902e-08,1.6040564014070092e-26
-124.79984799847999,4.40134830301609e-08,2.025751475314519e-26
-124.63984639846399,4.578771743731913e-08,2.5570713669650926e-26
-124.47984479844798,4.762991819572744e-08,3.22618814329417e-26
-124.31984319843198,4.954253931611421e-08,4.068428505748541e-26
-124.15984159841598,5.152811736352928e-08,5.1280687929007953e-26
-123.99983999839998,5.358927399995425e-08,6.4605747075883e-26
-123.83983839838399,5.572871859652024e-08,8.135394534589053e-26
-123.67983679836799,5.79492509169386e-08,1.0239440862234904e-25
-123.51983519835198,6.025376387375652e-08,1.288142831572803e-25
-123.35983359833598,6.264524635909826e-08,1.6197275016910281e-25
-123.19983199831998,6.512678615155541e-08,2.0356825209249174e-25
-123.03983039830399,6.770157290093766e-08,2.557221194819194e-25
-122.87982879828797,7.037290119260275e-08,3.2108254686366947e-25
-122.71982719827199,7.314417369312272e-08,4.0295380336669957e-25
-122.55982559825598,7.601890437906726e-08,5.054567209733881e-25
-122.39982399823998,7.900072185070567e-08,6.337279303402401e-25
-122.23982239822398,8.209337273245939e-08,7.941670734731429e-25
-122.07982079820798,8.530072516196616e-08,9.947433902952118e-25
-121.91981919819199,8.862677236963134e-08,1.2453757457202438e-24
-121.75981759817599,9.207563635058242e-08,1.558403449672697e-24
-121.59981599815998,9.565157163095484e-08,1.9491692646943742e-24
-121.43981439814398,9.935896913046838e-08,2.4367409658325812e-24
-121.27981279812798,1.0320236012328417e-07,3.044803925158424e-24
-121.11981119811198,1.0718642029914044e-07,3.8027646949325416e-24
-120.95980959809597,1.1131597392681339e-07,4.747114772412273e-24
-120.79980799807998,1.1559599812194518e-07,5.92311502814702e-24
-120.63980639806398,1.2003162722134058e-07,7.386875135276735e-24
-120.47980479804798,1.246281572658117e-07,9.207919319380246e-24
-120.31980319803198,1.2939105059372602e-07,1.1472350551227196e-23
-120.15980159801597,1.343259405473874e-07,1.4286750774437967e-23
-119.99979999799999,1.3943863629443764e-07,1.7782985926956947e-23
-119.83979839798398,1.4473512776646467e-07,2.2124122633534988e-23
-119.67979679796798,1.5022159071704013e-07,2.751171004170081e-23
-119.51979519795198,1.5590439190141999e-07,3.419473720087553e-23
-119.35979359793598,1.6179009438017157e-07,4.248064589728861e-23
-119.19979199791997,1.6788546294899626e-07,5.274886369350338e-23
-119.03979039790397,1.74197469697056e-07,6.546742540331576e-23
-118.87978879788798,1.8073329969610465e-07,8.121337739128172e-23
-118.71978719787198,1.8750035682277646e-07,1.0069781280842316e-22
-118.55978559785598,1.9450626971635319e-07,1.2479657308397153e-22
-118.39978399783998,2.0175889787441193e-07,1.5458787886012358e-22
-118.23978239782397,2.0926633788870053e-07,1.9139843076494807e-22
-118.07978079780798,2.1703692982366026e-07,2.368598574714689e-22
-117.91977919779198,2.2507926373999414e-07,2.929777980889972e-22
-117.75977759777598,2.3340218636570065e-07,3.6221640342367815e-22
-117.59977599775998,2.420148079170203e-07,4.47601644565868e-22
-117.43977439774397,2.5092650907171635e-07,5.528475499879554e-22
-117.27977279772797,2.601469480971715e-07,6.825103808637757e-22
-117.11977119771197,2.6968606813572756e-07,8.42176831199126e-22
-116.95976959769598,2.795541046497751e-07,1.0386936438196646e-21
-116.79976799767998,2.897615930290355e-07,1.2804476125422967e-21
-116.63976639766398,3.003193763625296e-07,1.5777068518323624e-21
-116.47976479764797,3.1123861337771277e-07,1.9430365263442644e-21
-116.31976319763197,3.22530786549267e-07,2.3918050262289072e-21
-116.15976159761598,3.342077103800122e-07,2.9427999488418622e-21
-115.99975999759997,3.4628153985645997e-07,3.618977322249808e-21
-115.83975839758398,3.5876477908143114e-07,4.448372423259506e-21
-115.67975679756798,3.7167029008629057e-07,5.46520647361308e-21
-115.51975519755197,3.850113018251865e-07,6.711230647552274e-21
-115.35975359753597,3.9880141935382955e-07,8.237357437925963e-21
-115.19975199751997,4.1305463319521127e-07,1.0105639800705117e-20
-115.03975039750398,4.2778532889474016e-07,1.2391670981534268e-20
-114.87974879748798,4.4300829676720317e-07,1.5187492944283753e-20
-114.71974719747197,4.5873874183797385e-07,1.8605119374479953e-20
-114.55974559745597,4.7499229398086135e-07,2.278080092229349e-20
-114.39974399743997,4.917850182549871e-07,2.788018639976246e-20
-114.23974239742398,5.091334254430227e-07,3.410456491381454e-20
-114.07974079740796,5.270544827931667e-07,4.1698411424795554e-20
-113.91973919739198,5.455656249670823e-07,5.0958503190949623e-20
-113.75973759737597,5.646847651962032e-07,6.22449284481948e-20
-113.59973599735997,5.844303066485156e-07,7.5994373214766e-20
-113.43973439734397,6.048211540081394e-07,9.273614936542126e-20
-113.27973279732797,6.258767252698337e-07,1.1311151954403975e-19
-113.11973119731198,6.476169637505858e-07,1.3789698499499422e-19
-112.95972959729598,6.700623503203914e-07,1.6803233446023873e-19
-112.79972799727997,6.932339158542559e-07,2.04654410028452e-19
-112.63972639726397,7.171532539074745e-07,2.491377341227086e-19
-112.47972479724797,7.418425336161155e-07,3.031433664719249e-19
-112.31972319723197,7.673245128246394e-07,3.6867762780219345e-19
-112.15972159721596,7.936225514425029e-07,4.48162646251882e-19
-111.99971999719997,8.207606250315488e-07,5.445210628030577e-19
-111.83971839718397,8.487633386259365e-07,6.61277684746425e-19
-111.67971679716797,8.77655940786248e-07,8.026814148577097e-19
-111.51971519715197,9.074643378894215e-07,9.73851424521844e-19
-111.35971359713596,9.382151086560364e-07,1.1809523003530254e-18
-111.19971199711998,9.699355189163894e-07,1.4314037981897305e-18
-111.03971039710397,1.0026535366167933e-06,1.7341319119698334e-18
-110.87970879708797,1.036397847067357e-06,2.0998692389005733e-18
-110.71970719707197,1.071197868432507e-06,2.5415141330631867e-18
-110.55970559705597,1.1070837674653674e-06,3.0745599301610117e-18
-110.39970399703996,1.1440864754870363e-06,3.717607647200477e-18
-110.23970239702396,1.1822377046117296e-06,4.492978072105755e-18
-110.07970079700797,1.2215699642186094e-06,5.427442129712221e-18
-109.91969919699197,1.2621165776710896e-06,6.553091924669045e-18
-109.75969759697597,1.303911699284185e-06,7.908379015289996e-18
-109.59969599695997,1.346990331540528e-06,9.53935137895379e-18
-109.43969439694396,1.3913883425553965e-06,1.150112632256955e-17
-109.27969279692797,1.4371424837910695e-06,1.3859643427220002e-17
-109.11969119691197,1.4842904080207193e-06,1.6693749677532554e-17
-108.95968959689597,1.5328706875418102e-06,2.009767842816029e-17
-108.79968799687997,1.5829228326390122e-06,2.4183995053079447e-17
-108.63968639686397,1.6344873102963522e-06,2.9087095301999553e-17
-108.47968479684796,1.6876055631582557e-06,3.496735789543074e-17
-108.31968319683196,1.742320028738989e-06,4.201607112717073e-17
-108.15968159681597,1.7986741588798403e-06,5.046127467869944e-17
-107.99967999679997,1.8567124394532734e-06,6.057468303106921e-17
-107.83967839678397,1.916480410312994e-06,7.267988642409294e-17
-107.67967679676796,1.978024685488948e-06,8.716206000353598e-17
-107.51967519675196,2.0413929736258602e-06,1.044794524805088e-16
-107.35967359673597,2.106634098663889e-06,1.2517697331182869e-16
-107.19967199671996,2.1737980207597795e-06,1.499022532689341e-16
-107.03967039670397,2.242935857446642e-06,1.7942461866033185e-16
-106.87966879668797,2.3140999050304805e-06,2.14657495994215e-16
-106.71966719667196,2.3873436602211023e-06,2.566848533549847e-16
-106.55966559665598,2.4627218419951977e-06,3.067923893583163e-16
-106.39966399663996,2.5402904136889456e-06,3.6650430272299915e-16
-106.23966239662397,2.620106605317265e-06,4.376266181294796e-16
-106.07966079660797,2.70222893611695e-06,5.222982104563419e-16
-105.91965919659197,2.786717237310205e-06,6.230508635525918e-16
-105.75965759657596,2.8736326750853754e-06,7.428799258813954e-16
-105.59965599655996,2.963037773791123e-06,8.853273888201465e-16
-105.43965439654397,3.0549964393401878e-06,1.0545795200914214e-15
-105.27965279652796,3.1495739828186816e-06,1.2555815416203314e-15
-105.11965119651197,3.2468371442963993e-06,1.4941722560241207e-15
-104.95964959649596,3.346854116833905e-06,1.7772420081199174e-15
-104.79964799647996,3.4496945706811396e-06,2.112917927868167e-15
-104.63964639646396,3.5554296776627896e-06,2.510781051254131e-15
-104.47964479644796,3.6641321357449528e-06,2.9821206697861464e-15
-104.31964319643197,3.7758761937774937e-06,3.5402321337278647e-15
-104.15964159641595,3.890737676406319e-06,4.200765347468106e-15
-103.99963999639996,4.008794009149194e-06,4.9821323689367274e-15
-103.83963839638396,4.130124243629161e-06,5.905983883249823e-15
-103.67963679636796,4.254809082958303e-06,6.9977658919774306e-15
-103.51963519635197,4.3829309072653055e-06,8.287369775924314e-15
-103.35963359633595,4.5145737993594955e-06,9.809890988142515e-15
-103.19963199631997,4.64982357052347e-06,1.160651405754059e-14
-103.03963039630396,4.788767786427138e-06,1.372554438056094e-14
-102.87962879628796,4.931495793154232e-06,1.6223610504591132e-14
-102.71962719627196,5.07809874333353e-06,1.9167064325762222e-14
-102.55962559625596,5.22866962236562e-06,2.263361090825975e-14
-102.39962399623997,5.3833032747362965e-06,2.671420456538288e-14
-102.23962239622395,5.542096430407222e-06,3.1515253519146374e-14
-102.07962079620796,5.705147731273983e-06,3.716118198344395e-14
-101.91961919619196,5.872557757681827e-06,4.379740601906351e-14
-101.75961759617596,6.044429054988376e-06,5.159378812759601e-14
-101.59961599615997,6.220866160162876e-06,6.074864544565633e-14
-101.43961439614395,6.401975628410975e-06,7.149339775272413e-14
-101.27961279612796,6.5878660598133e-06,8.409795452238833e-14
-101.11961119611196,6.778648125966925e-06,9.887695516310382e-14
-100.95960959609596,6.974434596616697e-06,1.1619699367760148e-13
-100.79960799607996,7.1753403662649416e-06,1.364849785233023e-13
-100.63960639606395,7.381482480746226e-06,1.6023780082278952e-13
-100.47960479604797,7.592980163754396e-06,1.8803350964349977e-13
-100.31960319603195,7.809954843308493e-06,2.2054422228034024e-13
-100.15960159601596,8.032530178143282e-06,2.585510308331731e-13
-99.99959999599996,8.260832084011255e-06,3.0296120443835187e-13
-99.83959839598396,8.494988759880378e-06,3.548280299271842e-13
-99.67959679596797,8.735130714013723e-06,4.153736831667278e-13
-99.51959519595195,8.981390789915416e-06,4.860155797024702e-13
-99.35959359593596,9.233904192126941e-06,5.6839671748691e-13
-99.19959199591996,9.492808511858832e-06,6.644205974784422e-13
-99.03959039590396,9.758243752440323e-06,7.762913908953724e-13
-98.87958879588795,1.0030352354571178e-05,9.065601162253389e-13
-98.71958719587195,1.030927922135821e-05,1.0581776961950426e-12
-98.55958559585596,1.0595171743119257e-05,1.234555886460055e-12
-98.39958399583995,1.0888179821936953e-05,1.4396372056441255e-12
-98.23958239582396,1.1188455895943848e-05,1.6779751526336135e-12
-98.07958079580796,1.149615496332102e-05,1.9548261740664458e-12
-97.91957919579195,1.1811434605990582e-05,2.2762550453741748e-12
-97.75957759577597,1.2134455012983583e-05,2.6492555554939844e-12
-97.59957599575995,1.24653790034634e-05,3.0818886417622843e-12
-97.43957439574396,1.2804372049384656e-05,3.5834404112255325e-12
-97.27957279572796,1.3151602297767887e-05,4.1646028117892045e-12
-97.11957119571196,1.3507240592568674e-05,4.837680085874829e-12
-96.95956959569595,1.3871460496120917e-05,5.616824555724606e-12
-96.79956799567995,1.4244438310132595e-05,6.51830575891541e-12
-96.63956639566396,1.4626353096212508e-05,7.56081748142215e-12
-96.47956479564795,1.5017386695906226e-05,8.765827830831414e-12
-96.31956319563196,1.5417723750218158e-05,1.0157978161977974e-11
-96.15956159561595,1.582755171859874e-05,1.176553742018907e-11
-95.99955999559995,1.6247060897371725e-05,1.3620919313260627e-11
-95.83955839558396,1.6676444437580062e-05,1.576127067316975e-11
-95.67955679556795,1.711589836222604e-05,1.8229140434394887e-11
-95.51955519555196,1.7565621582881336e-05,2.107323985099124e-11
-95.35955359553596,1.802581591564439e-05,2.434930591408568e-11
-95.19955199551995,1.8496686096418587e-05,2.8121081431621722e-11
-95.03955039550395,1.897843979548818e-05,3.2461426911223707e-11
-94.87954879548795,1.947128763136602e-05,3.745358126498545e-11
-94.71954719547196,1.9975443183888152e-05,4.319259045407801e-11
-94.55954559545594,2.049112300652985e-05,4.978692553574833e-11
-94.39954399543996,2.1018546637916292e-05,5.736031419257497e-11
-94.23954239542395,2.155793661250399e-05,6.605381274355535e-11
-94.07954079540795,2.2109518470403994e-05,7.602814889134742e-11
-93.91953919539195,2.2673520766322505e-05,8.746636908604266e-11
-93.75953759537595,2.3250175077591143e-05,1.0057682842256005e-10
-93.59953599535996,2.38397160112603e-05,1.1559656547986779e-10
-93.43953439534394,2.4442381210228502e-05,1.327951095033303e-10
-93.27953279532795,2.5058411358379932e-05,1.5247877287896764e-10
-93.11953119531195,2.5688050184704068e-05,1.749954880077391e-10
-92.95952959529595,2.633154446636794e-05,2.007402545215673e-10
-92.79952799527996,2.698914403071495e-05,2.3016127035989375e-10
-92.63952639526394,2.766110175616182e-05,2.637668286205002e-10
-92.47952479524795,2.8347673571964662e-05,3.0213307139344064e-10
-92.31952319523195,2.9049118456828855e-05,3.459127020715645e-10
-92.15952159521595,2.9765698436330964e-05,3.9584476900194915e-10
-91.99951999519995,3.0497678579127777e-05,4.527656459066841e-10
-91.83951839518394,3.124532699192233e-05,5.176213483729399e-10
-91.67951679516796,3.200891481315922e-05,5.914813410171385e-10
-91.51951519515194,3.2788716205421547e-05,6.755540068021747e-10
-91.35951359513595,3.358500834649928e-05,7.712039685769772e-10
-91.19951199511995,3.439807141910435e-05,8.799714733753436e-10
-91.03951039510395,3.522818859920022e-05,1.0035940725268961e-09
-90.87950879508796,3.6075646042921026e-05,1.1440308553868244e-09
-90.71950719507194,3.694073287205138e-05,1.3034895216828728e-09
-90.55950559505595,3.782374115803742e-05,1.4844566073264835e-09
-90.39950399503995,3.872496590450522e-05,1.6897312112771223e-09
-90.23950239502395,3.964470502825428e-05,1.922462606933936e-09
-90.07950079500795,4.058325933870312e-05,2.1861921608346372e-09
-89.91949919499194,4.154093251575736e-05,2.484900024456387e-09
-89.75949759497595,4.251803108607449e-05,2.8230571119539174e-09
-89.59949599495994,4.3514864397699317e-05,3.2056829280741565e-09
-89.43949439494395,4.45317445930421e-05,3.6384098666115114e-09
-89.27949279492795,4.5568986580177635e-05,4.127554661006408e-09
-89.11949119491194,4.6626908002434984e-05,4.680197735445483e-09
-88.95948959489596,4.770582920625759e-05,5.304271277545035e-09
-88.79948799487994,4.880607320730724e-05,6.00865693285119e-09
-88.63948639486395,4.9927965654788504e-05,6.803294107473796e-09
-88.47948479484795,5.107183479397204e-05,7.699299958720256e-09
-88.31948319483195,5.223801142689259e-05,8.709102255164617e-09
-88.15948159481594,5.342682887120226e-05,9.846586397786705e-09
-87.99947999479994,5.463862291715709e-05,1.1127258013265999e-08
-87.83947839478395,5.58737317827182e-05,1.256842265989311e-08
-87.67947679476794,5.7132496066749244e-05,1.4189384326567426e-08
-87.51947519475195,5.841525870029062e-05,1.6011664556728482e-08
-87.35947359473595,5.9722364895899e-05,1.8059244192609225e-08
-87.19947199471994,6.105416209503175e-05,2.035882991170126e-08
-87.03947039470395,6.241099991346767e-05,2.2940147917684428e-08
-86.87946879468794,6.3793230084751e-05,2.5836267353150806e-08
-86.71946719467195,6.520120640164701e-05,2.9083956222223733e-08
-86.55946559465595,6.66352846556068e-05,3.2724072848608725e-08
-86.39946399463994,6.809582257422959e-05,3.680199614970266e-08
-86.23946239462394,6.958317975672455e-05,4.136809828125841e-08
-86.07946079460794,7.109771760736967e-05,4.647826350076528e-08
-85.91945919459195,7.263979926697053e-05,5.219445741237021e-08
-85.75945759457593,7.420978954232682e-05,5.858535109294693e-08
-85.59945599455995,7.580805483371183e-05,6.572700495902721e-08
-85.43945439454394,7.743496306038588e-05,7.370361761902654e-08
-85.27945279452794,7.909088358415321e-05,8.2608345365633e-08
-85.11945119451195,8.077618713099198e-05,9.254419840087935e-08
-84.95944959449594,8.249124571078223e-05,1.0362502035234142e-07
-84.79944799447995,8.42364325351657e-05,1.1597655813457007e-07
-84.63944639446393,8.601212193358088e-05,1.297376297365776e-07
-84.47944479444794,8.781868926751637e-05,1.4506139807506207e-07
-84.31944319443194,8.965651084304356e-05,1.6211675964579313e-07
-84.15944159441594,9.152596382168814e-05,1.8108985733292265e-07
-83.99943999439995,9.342742612971707e-05,2.0218572739977377e-07
-83.83943839438393,9.536127636592594e-05,2.2563009138568182e-07
-83.67943679436794,9.732789370801865e-05,2.516713043730504e-07
-83.51943519435194,9.93276578176967e-05,2.805824718683018e-07
-83.35943359433594,0.00010136094874457085,3.12663748360293e-07
-83.19943199431994,0.00010342814682904358,3.4824483148182696e-07
-83.03943039430393,0.00010552963260431225,3.876876666042105e-07
-82.87942879428795,0.00010766578669767069,4.313893776426098e-07
-82.71942719427193,0.00010983698973130597,4.797854408418178e-07
-82.55942559425594,0.00011204362222280381,5.333531193480028e-07
-82.39942399423994,0.00011428606448561674,5.926151774532957e-07
-82.23942239422394,0.00011656469652975438,6.58143894525288e-07
-82.07942079420795,0.0001188798979630083,7.305653998043658e-07
-81.91941919419193,0.0001212320478930419,8.105643504662884e-07
-81.75941759417594,0.00012362152483071505,8.988889766056988e-07
-81.59941599415994,0.00012604870659506395,9.96356518097907e-07
-81.43941439414394,0.00012851397022038057,1.1038590796382391e-06
-81.27941279412794,0.00013101769186590488,1.2223699316415208e-06
-81.11941119411193,0.0001335602467286807,1.352950286104444e-06
-80.95940959409594,0.0001361420089601895,1.496756577989682e-06
-80.79940799407993,0.00013876335158744023,1.6550482841798105e-06
-80.63940639406394,0.00014142464643925162,1.8291963135668195e-06
-80.47940479404794,0.0001441262640785574,2.0206920033879537e-06
-80.31940319403193,0.0001468685737416176,2.2311567584829197e-06
-80.15940159401595,0.00014965194328513503,2.462352371730132e-06
-79.99939999399993,0.00015247673914235165,2.7161920655123442e-06
-79.83939839398394,0.00015534332628931,2.9947522956588662e-06
-79.67939679396794,0.00015825206822258088,3.3002853609087586e-06
-79.51939519395194,0.00016120332694987045,3.63523286252384e-06
-79.35939359393593,0.00016419746299506035,4.002240060250372e-06
-79.19939199391993,0.00016723483541937224,4.404171172369165e-06
-79.03939039390394,0.00017031580186050008,4.84412566908016e-06
-78.87938879388793,0.00017344071859172545,5.325455609925414e-06
-78.71938719387194,0.00017660994060319656,5.851784077354448e-06
-78.55938559385594,0.00017982382170776565,6.427024759866979e-06
-78.39938399383993,0.00018308271467395486,7.0554027394106984e-06
-78.23938239382394,0.00018638697138887377,7.741476538863152e-06
-78.07938079380793,0.00018973694305412736,8.490161486459479e-06
-77.91937919379194,0.00019313298041801177,9.306754454934663e-06
-77.75937759377594,0.00019657543404758126,1.0196960033912702e-05
-77.59937599375993,0.0002000646546444342,1.1166918194668735e-05
-77.43937439374393,0.00020360099340840343,1.2223233506813074e-05
-77.27937279372793,0.0002071848024536474,1.3373005966657073e-05
-77.11937119371194,0.00021081643528199758,1.4623863497019475e-05
-76.95936959369593,0.00021449624731879438,1.5983996177983456e-05
-76.79936799367994,0.00021822459651682548,1.7462192267601965e-05
-76.63936639366393,0.00022200184403442668,1.9067876070758254e-05
-76.47936479364793,0.000225828354994216,2.0811147713270212e-05
-76.31936319363194,0.00022970449932943013,2.2702824876898344e-05
-76.15936159361593,0.00023363065272531152,2.4754486549111053e-05
-75.99935999359994,0.00023760719766350989,2.6978518839278925e-05
-75.83935839358394,0.0002416345245780335,2.93881629103897e-05
-75.67935679356793,0.0002457130331318225,3.1997565072336916e-05
-75.51935519355193,0.00024984313362365134,3.482182907937074e-05
-75.35935359353593,0.00025402524853567333,3.787707067032e-05
-75.19935199351993,0.0002582598142325826,4.1180474385725704e-05
-75.03935039350394,0.00026254728282404616,4.475035269101216e-05
-74.87934879348794,0.00026688812420277183,4.860620742925436e-05
-74.71934719347193,0.0002712828282712967,5.276879362093916e-05
-74.55934559345593,0.0002757319073713536,5.72601856213688e-05
-74.39934399343993,0.0002802358989304383,6.210384563895377e-05
-74.23934239342393,0.0002847953683410084,6.73246946096108e-05
-74.07934079340794,0.00028941091208856183,7.29491854137704e-05
-73.91933919339193,0.0002940831611456871,7.90053784131068e-05
-73.75933759337593,0.0002988127846500169,8.552301927399784e-05
-73.59933599335993,0.00030360049388490217,9.253361903392533e-05
-73.43933439334393,0.0003084470465824787,0.00010007053635546895
-73.27933279332792,0.00031335325156968934,0.00010816906190028538
-73.11933119331194,0.000318319973778699,0.00011686650474243985
-72.95932959329593,0.0003233481396440227,0.00012620228072671055
-72.79932799327993,0.0003284387429095404,0.0001362180026629691
-72.63932639326393,0.0003335928508694457,0.000146957572232532
-72.47932479324793,0.00033881161106798664,0.00015846727346639113
-72.31932319323192,0.0003440962584836695,0.0001707958676385782
-72.15932159321594,0.00034944812322436775,0.00018399468940054098
-71.99931999319993,0.000354868638760496,0.00019811774396438357
-71.83931839318393,0.0003603593507240804,0.00021322180512412566
-71.67931679316793,0.00036592192630217923,0.00022936651388488373
-71.51931519315193,0.00037155816425363237,0.0002466144774499947
-71.35931359313592,0.00037727000557858493,0.0002650313682957504
-71.19931199311993,0.0003830595448705932,0.00028468602304255975
-71.03931039310393,0.00038892904238137964,0.0003056505408101202
-70.87930879308793,0.0003948809368284416,0.0003280003807225428
-70.71930719307193,0.00040091785897574013,0.0003518144582075679
-70.55930559305592,0.00040704264601755253,0.00037717523971187464
-70.39930399303992,0.00041325835679528543,0.0004041688354323499
-70.23930239302393,0.00041956828787658015,0.00043288508964096044
-70.07930079300793,0.0004259759905253958,0.0004634176681587824
-69.91929919299193,0.0004324852885908852,0.0004958641425127353
-69.75929759297593,0.0004391002973418258,0.0005303260702870349
-69.59929599295992,0.00044582544327203806,0.0005669090711600472
-69.43929439294392,0.00045266548490067055,0.0006057228980966032
-69.27929279292792,0.00045962553458940136,0.0006468815031457954
-69.11929119291193,0.00046671108139648734,0.0006905030972750571
-68.95928959289593,0.0004739280149851813,0.000736710203653102
-68.79928799287993,0.00048128265060129547,0.0007856297037770601
