x,sum,gauss
-126.23986239862398,4.0847367323282935e-10,7.098427955942411e-21
-126.07986079860798,4.3054685447732094e-10,8.322327939543838e-21
-125.91985919859198,4.537666528239352e-10,9.754391226956123e-21
-125.75985759857599,4.781900577462448e-10,1.1429525851282474e-20
-125.59985599855999,5.03876752606801e-10,1.3388408574787363e-20
-125.43985439854399,5.308892347961013e-10,1.567842378760338e-20
-125.27985279852798,5.592929408699696e-10,1.8354752813461257e-20
-125.11985119851198,5.891563768760848e-10,2.1481637321352172e-20
-124.95984959849598,6.205512540669576e-10,2.5133844212046652e-20
-124.79984799847999,6.535526302033764e-10,2.939836357653537e-20
-124.63984639846399,6.88239056659185e-10,3.437637619295437e-20
-124.47984479844798,7.246927315453396e-10,4.0185532634883256e-20
-124.31984319843198,7.62999659078489e-10,4.6962592516429493e-20
-124.15984159841598,8.032498154268451e-10,5.486647982342802e-20
-123.99983999839998,8.455373212737352e-10,6.408181881894694e-20
-123.83983839838399,8.899606213472077e-10,7.482302482911215e-20
-123.67983679836799,9.366226711721672e-10,8.733903550008032e-20
-123.51983519835198,9.856311313098563e-10,1.0191878108348902e-19
-123.35983359833598,1.0370985693581776e-09,1.188975072017797e-19
-123.19983199831998,1.0911426699949864e-09,1.386640806471374e-19
-123.03983039830399,1.147886453355767e-09,1.6166942839938016e-19
-122.87982879828797,1.207458502046249e-09,1.8843628257558706e-19
-122.71982719827199,1.2699931971000337e-09,2.1957042986593e-19
-122.55982559825598,1.3356309632013406e-09,2.557736936443625e-19
-122.39982399823998,1.4045185235026883e-09,2.9785891091382493e-19
-122.23982239822398,1.4768091643780004e-09,3.4676720517643024e-19
-122.07982079820798,1.552663010461899e-09,4.0358790091773274e-19
-121.91981919819199,1.6322473103370703e-09,4.695814764698195e-19
-121.75981759817599,1.7157367332425534e-09,5.462060104910435e-19
-121.59981599815998,1.8033136771872781e-09,6.351476442200788e-19
-121.43981439814398,1.8951685888649274e-09,7.383556582235829e-19
-121.27981279812798,1.9915002957781687e-09,8.580828499189331e-19
-121.11981119811198,2.0925163509926608e-09,9.969319982652716e-19
-120.95980959809597,2.198433390953705e-09,1.1579093164352163e-18
-120.79980799807998,2.309477506811624e-09,1.3444859240101082e-18
-120.63980639806398,2.4258846297149346e-09,1.5606685195554405e-18
-120.47980479804798,2.5479009305441108e-09,1.8110806049182637e-18
-120.31980319803198,2.675783234572535e-09,2.1010558071782862e-18
-120.15980159801597,2.809799451555739e-09,2.43674506621449e-18
-119.99979999799999,2.9502290217643016e-09,2.825239709104027e-18
-119.83979839798398,3.09736337849094e-09,3.274712721342415e-18
-119.67979679796798,3.2515064275776554e-09,3.794580854035793e-18
-119.51979519795198,3.41297504452442e-09,4.395690581290001e-18
-119.35979359793598,3.5820995897570967e-09,5.090531349264665e-18
-119.19979199791997,3.759224442648421e-09,5.893480044871163e-18
-119.03979039790397,3.944708554903291e-09,6.8210811658989374e-18
-118.87978879788798,4.138926023936367e-09,7.89236780455903e-18
-118.71978719787198,4.342266686888137e-09,9.129229273325314e-18
-118.55978559785598,4.555136735943e-09,1.0556832017187945e-17
-118.39978399783998,4.7779593556327485e-09,1.2204101383185096e-17
-118.23978239782397,5.011175382826537e-09,1.4104272871244803e-17
-118.07978079780798,5.2552439901285885e-09,1.629552268678698e-17
-117.91977919779198,5.5106433934251964e-09,1.8821688774236085e-17
-117.75977759777598,5.777871584342014e-09,2.1733095053054385e-17
-117.59977599775998,6.057447088394972e-09,2.5087493328397627e-17
-117.43977439774397,6.349909749638429e-09,2.895113933439264e-17
-117.27977279772797,6.655821542637156e-09,3.3400021620225396e-17
-117.11977119771197,6.975767412611091e-09,3.852126454256376e-17
-116.95976959769598,7.310356144624663e-09,4.441472952157994e-17
-116.79976799767998,7.66022126271729e-09,5.119484199628294e-17
-116.63976639766398,8.026021959894885e-09,5.899267522783629e-17
-116.47976479764797,8.408444059928892e-09,6.795832630326249e-17
-116.31976319763197,8.808201011933433e-09,7.826362444957708e-17
-116.15976159761598,9.226034918719455e-09,9.010521715114132e-17
-115.99975999759997,9.662717599951274e-09,1.0370808565095681e-16
-115.83975839758398,1.0119051691158e-08,1.1932954829964014e-16
-115.67975679756798,1.0595871779684275e-08,1.3726381799533717e-16
-115.51975519755197,1.109404557869052e-08,1.5784718874718998e-16
-115.35975359753597,1.1614475140347536e-08,1.814639363224272e-16
-115.19975199751997,1.215809810939861e-08,2.0855302914556831e-16
-115.03975039750398,1.272588901829766e-08,2.396157582690324e-16
-114.87974879748798,1.3318860625164133e-08,2.7522440950820884e-16
-114.71974719747197,1.3938065295829822e-08,3.160321169330383e-16
-114.55974559745597,1.4584596431290937e-08,3.62784055060426e-16
-114.39974399743997,1.52595899419135e-08,4.16330147550935e-16
-114.23974239742398,1.596422576978066e-08,4.776394932655047e-16
-114.07974079740796,1.6699729460608927e-08,5.4781673650236e-16
-113.91973919739198,1.746737378670279e-08,6.281206374689301e-16
-113.75973759737597,1.8268480422460914e-08,7.199851319490145e-16
-113.59973599735997,1.910442167398909e-08,8.250432061489139e-16
-113.43973439734397,1.9976622264424237e-08,9.451539543501696e-16
-113.27973279732797,2.088656117662132e-08,1.0824332338197108e-15
-113.11973119731198,2.183577355490453e-08,1.2392883840570069e-15
-112.95972959729598,2.2825852667637256e-08,1.418457536592385e-15
-112.79972799727997,2.385845193241924e-08,1.6230541079697695e-15
-112.63972639726397,2.4935287005778512e-08,1.856617143125092e-15
-112.47972479724797,2.6058137939282195e-08,2.1231682600785955e-15
-112.31972319723197,2.722885140405425e-08,2.4272760407812892e-15
-112.15972159721596,2.8449342985754662e-08,2.7741288183031647e-15
-111.99971999719997,2.972159955214053e-08,3.169616928669264e-15
-111.83971839718397,3.104768169540246e-08,3.620425628045495e-15
-111.67971679716797,3.2429726251544366e-08,4.1341400243157544e-15
-111.51971519715197,3.386994889915479e-08,4.719363538247616e-15
-111.35971359713596,3.537064683999976e-08,5.3858515954760904e-15
-111.19971199711998,3.693420156395254e-08,6.1446624587622625e-15
-111.03971039710397,3.856308170087316e-08,7.008327342959945e-15
-110.87970879708797,4.025984596213997e-08,7.991042215705283e-15
-110.71970719707197,4.202714617464151e-08,9.108883978198862e-15
-110.55970559705597,4.386773041014606e-08,1.0380054046089497e-14
-110.39970399703996,4.578444621307275e-08,1.1825152714309648e-14
-110.23970239702396,4.778024392981628e-08,1.3467488096079956e-14
-110.07970079700797,4.9858180142894564e-08,1.5333423880014027e-14
-109.91969919699197,5.2021421213331215e-08,1.745277065564202e-14
-109.75969759697597,5.427324693481737e-08,1.9859226122650053e-14
-109.59969599695997,5.6617054303352304e-08,2.2590870129262706e-14
-109.43969439694396,5.905636140621873e-08,2.5690721187720378e-14
-109.27969279692797,6.159481143431243e-08,2.920736189778623e-14
-109.11969119691197,6.423617682203167e-08,3.319564158153635e-14
-108.95968959689597,6.698436351910261e-08,3.771746540419625e-14
-108.79968799687997,6.984341539893871e-08,4.284268033738698e-14
-108.63968639686397,7.281751880832037e-08,4.865006952485212e-14
-108.47968479684796,7.591100726341865e-08,5.5228467949880675e-14
-108.31968319683196,7.912836629741384e-08,6.267801379290115e-14
-108.15968159681597,8.247423846522008e-08,7.111155152335725e-14
-107.99967999679997,8.595342851108625e-08,8.065620460985772e-14
-107.83967839678397,8.957090870511907e-08,9.145513777653984e-14
-107.67967679676796,9.333182435509593e-08,1.0366953100337509e-13
-107.51967519675196,9.724149950022239e-08,1.1748078998781533e-13
-107.35967359673597,1.0130544279385157e-07,1.330930205812198e-13
-107.19967199671996,1.0552935358252128e-07,1.5073579781515195e-13
-107.03967039670397,1.0991912818905055e-07,1.706672635718843e-13
-106.87966879668797,1.144808664078466e-07,1.9317759076594744e-13
-106.71966719667196,1.1922087822097704e-07,2.1859285612782116e-13
-106.55966559665598,1.2414569074403612e-07,2.4727936836015117e-13
-106.39966399663996,1.2926205541130268e-07,2.7964850361792934e-13
-106.23966239662397,1.3457695541018227e-07,3.1616210599858793e-13
-106.07966079660797,1.400976133754975e-07,3.573385170732276e-13
-105.91965919659197,1.4583149935471295e-07,4.0375930550769965e-13
-105.75965759657596,1.5178633905582613e-07,4.560767755815421e-13
-105.59965599655996,1.5797012239027437e-07,5.150223419880289e-13
-105.43965439654397,1.6439111232388098e-07,5.814158677726686e-13
-105.27965279652796,1.7105785404960044e-07,6.561760727307576e-13
-105.11965119651197,1.7797918449654462e-07,7.403321311353245e-13
-104.95964959649596,1.8516424219062938e-07,8.350365904148789e-13
-104.79964799647996,1.9262247748295952e-07,9.415797564618289e-13
-104.63964639646396,2.0036366316303447e-07,1.0614057067606862e-12
-104.47964479644796,2.0839790547475793e-07,1.1961301096183987e-12
-104.31964319643197,2.167356555542586e-07,1.347560046616029e-12
-104.15964159641595,2.2538772130959062e-07,1.5177160561487763e-12
-103.99963999639996,2.3436527976346979e-07,1.7088566387669123e-12
-103.83963839638396,2.436798898814451e-07,1.9235054901760848e-12
-103.67963679636796,2.533435059090596e-07,2.164481755420684e-12
-103.51963519635197,2.633684912429606e-07,2.4349336282037098e-12
-103.35963359633595,2.737676328622413e-07,2.7383756527490772e-12
-103.19963199631997,2.845541563477609e-07,3.0787301223778878e-12
-103.03963039630396,2.957417415187845e-07,3.4603730093611693e-12
-102.87962879628796,3.073445387177995e-07,3.888184904963688e-12
-102.71962719627196,3.193771857761801e-07,4.3676074972858205e-12
-102.55962559625596,3.3185482569507283e-07,4.904706167936186e-12
-102.39962399623997,3.4479312507781857e-07,5.506239347174141e-12
-102.23962239622395,3.5820829335217404e-07,6.179735331419358e-12
-102.07962079620796,3.721171028226754e-07,6.93357733745546e-12
-101.91961919619196,3.8653690959571216e-07,7.77709764482333e-12
-101.75961759617596,4.014856754220873e-07,8.720681762405812e-12
-101.59961599615997,4.169819905043343e-07,9.775883647732377e-12
-101.43961439614395,4.330450973185156e-07,1.0955553108777781e-11
-101.27961279612796,4.496949155028734e-07,1.2273976628787792e-11
-101.11961119611196,4.669520678685147e-07,1.3747032975782873e-11
-100.95960959609596,4.848379075901142e-07,1.539236509076677e-11
-100.79960799607996,5.033745466377307e-07,1.7229569893321252e-11
-100.63960639606395,5.225848855139251e-07,1.9280407801245488e-11
-100.47960479604797,5.424926443637054e-07,2.156903393337866e-11
-100.31960319603195,5.631223955282523e-07,2.4122253152979288e-11
-100.15960159601596,5.84499597616948e-07,2.6969801314366644e-11
-99.99959999599996,6.066506311760521e-07,3.0144655299462566e-11
-99.83959839598396,6.296028360361537e-07,3.3683374674924614e-11
-99.67959679596797,6.533845504246945e-07,3.762647806651929e-11
-99.51959519595195,6.780251519340468e-07,4.2018857637025535e-11
-99.35959359593596,7.035551004399539e-07,4.69102353692895e-11
-99.19959199591996,7.300059830698696e-07,5.235566519925287e-11
-99.03959039590396,7.574105613252582e-07,5.841608541706149e-11
-98.87958879588795,7.858028204670143e-07,6.515892616032054e-11
-98.71958719587195,8.152180212781474e-07,7.265877726478775e-11
-98.55958559585596,8.456927543231662e-07,8.099812221716694e-11
-98.39958399583995,8.772649968291189e-07,9.026814447534785e-11
-98.23958239582396,9.099741723187439e-07,1.0056961298657588e-10
-98.07958079580796,9.438612131322282e-07,1.120138543474744e-10
-97.91957919579195,9.789686259798457e-07,1.2472381971499375e-10
-97.75957759577597,1.0153405606741336e-06,1.3883525529882488e-10
-97.59957599575995,1.0530228821966e-06,1.5449798604749485e-10
-97.43957439574396,1.0920632462604065e-06,1.718773229873248e-10
-97.27957279572796,1.132511178537536e-06,1.9115560559059967e-10
-97.11957119571196,1.1744181577254747e-06,2.1253389154191473e-10
-96.95956959569595,1.2178377026359714e-06,2.3623380734589736e-10
-96.79956799567995,1.2628254634954496e-06,2.6249957438101846e-10
-96.63956639566396,1.309439317654238e-06,2.916002262600868e-10
-96.47956479564795,1.3577394699094668e-06,3.2383203471498104e-10
-96.31956319563196,1.4077885576540617e-06,3.595211626888129e-10
-96.15956159561595,1.4596517610726068e-06,3.990265649013557e-10
-95.99955999559995,1.5133969186124555e-06,4.427431578610551e-10
-95.83955839558396,1.569094647967163e-06,4.911052831394086e-10
-95.67955679556795,1.6268184728174058e-06,5.445904897096211e-10
-95.51955519555196,1.6866449555830058e-06,6.03723663292285e-10
-95.35955359553596,1.7486538364486256e-06,6.690815329572461e-10
-95.19955199551995,1.8129281789337539e-06,7.412975877139471e-10
-95.03955039550395,1.8795545222870238e-06,8.210674384958732e-10
-94.87954879548795,1.948623040993185e-06,9.091546638202435e-10
-94.71954719547196,2.0202277116901938e-06,1.0063971804967815e-09
-94.55954559545594,2.09446648780268e-06,1.1137141840834473e-09
-94.39954399543996,2.171441482206769e-06,1.2321137073583305e-09
-94.23954239542395,2.2512591582504886e-06,1.3627008489127614e-09
-94.07954079540795,2.3340305294621667e-06,1.5066867280870154e-09
-93.91953919539195,2.4198713682886733e-06,1.6653982268878215e-09
-93.75953759537595,2.50890242421335e-06,1.8402885842638916e-09
-93.59953599535996,2.6012496516124594e-06,2.032948913193308e-09
-93.43953439534394,2.6970444477170534e-06,2.2451207164778874e-09
-93.27953279532795,2.79642390105531e-06,2.4787094829653244e-09
-93.11953119531195,2.8995310507587417e-06,2.7357994521577542e-09
-92.95952959529595,3.0065151571225586e-06,3.0186696418371073e-09
-92.79952799527996,3.117531983818771e-06,3.329811240474381e-09
-92.63952639526394,3.232744092166941e-06,3.6719464738174142e-09
-92.47952479524795,3.3523211478744207e-06,4.0480490631994e-09
-92.31952319523195,3.476440240664404e-06,4.4613664018147155e-09
-92.15952159521595,3.6052862172153292e-06,4.915443584493006e-09
-91.99951999519995,3.7390520278409547e-06,5.414149436413242e-09
-91.83951839518394,3.87793908734495e-06,5.961704696762475e-09
-91.67951679516796,4.022157650487806e-06,6.562712524602816e-09
