x,sum,gauss
-129.59989599896,3.774240629657555e-18,1.4180939244367033e-22
-129.43989439894398,4.342945266659062e-18,1.6885477599074439e-22
-129.279892798928,4.995850925863209e-18,2.0099315751645986e-22
-129.119891198912,5.7451970597727866e-18,2.391711368548095e-22
-128.95988959889598,6.60496822363374e-18,2.845088853216516e-22
-128.79988799888,7.591137882905824e-18,3.383315291279391e-22
-128.63988639886398,8.721945558420518e-18,4.0220612527983863e-22
-128.479884798848,1.0018211764884543e-17,4.7798521159072635e-22
-128.31988319883197,1.150369577959029e-17,5.678580820410277e-22
-128.15988159881599,1.320550193322484e-17,6.744111371602416e-22
-127.99987999879998,1.5154540852716992e-17,8.006988911912546e-22
-127.83987839878398,1.7386052917268505e-17,9.503274891333767e-22
-127.67987679876799,1.9940202124597644e-17,1.1275529038761767e-21
-127.51987519875199,2.2862749617712993e-17,1.3373963541169272e-21
-127.35987359873599,2.6205817307587802e-17,1.5857799164285516e-21
-127.19987199871998,3.002875335992274e-17,1.879685809969135e-21
-127.03987039870398,3.439911281263447e-17,2.2273434218170392e-21
-126.879868798688,3.939376827481023e-17,2.6384488286219688e-21
-126.71986719867199,4.51001675499262e-17,3.1244223722556466e-21
-126.55986559865599,5.1617757151061225e-17,3.6987107820795274e-21
-126.39986399863999,5.905959306148597e-17,4.377141425967801e-21
-126.23986239862398,6.755416277135646e-17,5.178337541426896e-21
-126.07986079860798,7.724744562492354e-17,6.124204776144408e-21
-125.91985919859198,8.83052418812348e-17,7.240501087797006e-21
-125.75985759857599,1.0091580466772573e-16,8.557504055017404e-21
-125.59985599855999,1.1529281323824422e-16,1.0110791980304322e-20
-125.43985439854399,1.3167873068818313e-16,1.194215787371324e-20
-125.27985279852798,1.5034859458890074e-16,1.4100678554002042e-20
-125.11985119851198,1.7161429494735523e-16,1.6643964761587724e-20
-124.95984959849598,1.9582940054832756e-16,1.9639622426265553e-20
-124.79984799847999,2.2339460217733684e-16,2.316696016579062e-20
-124.63984639846399,2.547638495429229e-16,2.731898381737321e-20
-124.47984479844798,2.904512680181435e-16,3.2204725447850725e-20
-124.31984319843198,3.310389517146919e-16,3.7951961994117903e-20
-124.15984159841598,3.771857410130318e-16,4.4710387619788916e-20
-123.99983999839998,4.296371056359989e-16,5.2655314229219074e-20
-123.83983839838399,4.892362688242689e-16,6.199198657742514e-20
-123.67983679836799,5.569367243189528e-16,7.296061230953182e-20
-123.51983519835198,6.338163158669805e-16,8.584222335036828e-20
-123.35983359833598,7.210930690468896e-16,1.0096550368284262e-19
-123.19983199831998,8.201429875955803e-16,1.1871474009286974e-19
-123.03983039830399,9.32520051355781e-16,1.3953907736836645e-19
-122.87982879828797,1.059978680740604e-15,1.6396328823683655e-19
-122.71982719827199,1.2044989635373266e-15,1.926003016049746e-19
-122.55982559825598,1.368314974292041e-15,2.26165771107983e-19
-122.39982399823998,1.553946554809766e-15,2.6549501037109653e-19
-122.23982239822398,1.7642349668927386e-15,3.115626726338916e-19
-122.07982079820798,2.002382875785339e-15,3.6550561152505136e-19
-121.91981919819199,2.2719991754112154e-15,4.2864942799109844e-19
-121.75981759817599,2.5771492249406633e-15,5.025392870418292e-19
-121.59981599815998,2.922411131137416e-15,5.889756786433633e-19
-121.43981439814398,3.312938782992152e-15,6.90055901561777e-19
-121.27981279812798,3.754532425109375e-15,8.08222169293545e-19
-121.11981119811198,4.253717645011039e-15,9.463173757702513e-19
-120.95980959809597,4.817833747871522e-15,1.1076497179942623e-18
-120.79980799807998,5.455132601212681e-15,1.2960675562383383e-18
-120.63980639806398,6.174889152879647e-15,1.5160461034636342e-18
-120.47980479804798,6.9875249594039764e-15,1.772787778220425e-18
-120.31980319803198,7.904746209990496e-15,2.0723383341227206e-18
-120.15980159801597,8.93969789530609e-15,2.42172119931586e-18
-119.99979999799999,1.0107135951627853e-14,2.8290928272297237e-18
-119.83979839798398,1.1423619411502386e-14,3.303922282227699e-18
-119.67979679796798,1.2907724813824128e-14,3.857198768400755e-18
-119.51979519795198,1.458028537131012e-14,4.501671365709535e-18
-119.35979359793598,1.6464657664063398e-14,5.252125875198461e-18
-119.19979199791997,1.858701892686181e-14,6.125704405794836e-18
-119.03979039790397,2.0976698327793864e-14,7.142274172592418e-18
-118.87978879788798,2.3666545999974115e-14,8.324852935695149e-18
-118.71978719787198,2.669334398968261e-14,9.700099606970405e-18
-118.55978559785598,3.0098263727080843e-14,1.1298879809127767e-17
-118.39978399783998,3.392737511369672e-14,1.3156917609833073e-17
-118.23978239782397,3.823221285855954e-14,1.5315546298581453e-17
-118.07978079780798,4.307040628701894e-14,1.7822572954820406e-17
-117.91977919779198,4.850637949818154e-14,2.073327370529519e-17
-117.75977759777598,5.461212946425924e-14,2.4111539024266647e-17
-117.59977599775998,6.146809045427891e-14,2.803119123469963e-17
-117.43977439774397,6.916409403231206e-14,3.2577499570052587e-17
-117.27977279772797,7.780043483417708e-14,3.784892180979413e-17
-117.11977119771197,8.748905337453035e-14,4.3959105669440545e-17
-116.95976959769598,9.835484828725554e-14,5.103918787836158e-17
-116.79976799767998,1.1053713166571912e-13,5.924043429579542e-17
-116.63976639766398,1.2419124255626784e-13,6.873727058818249e-17
-116.47976479764797,1.3949033517970662e-13,7.973076002170556e-17
-116.31976319763197,1.566273601238024e-13,9.245259292913622e-17
-116.15976159761598,1.7581725857858833e-13,1.0716966152128554e-16
-115.99975999759997,1.9729939169004727e-13,1.2418930407951887e-16
-115.83975839758398,2.213402293024132e-13,1.4386531435517227e-16
-115.67975679756798,2.4823632476237037e-13,1.6660482540488506e-16
-115.51975519755197,2.783176050880158e-13,1.9287619232247872e-16
-115.35975359753597,3.11951008682582e-13,2.2321801563168483e-16
-115.19975199751997,3.49544505918825e-13,2.582494667533366e-16
-115.03975039750398,3.9155154135901476e-13,2.986820992657593e-16
-114.87974879748798,4.384759401330748e-13,3.4533335498693895e-16
-114.71974719747197,4.908773251015746e-13,3.991420026155678e-16
-114.55974559745597,5.493770959111785e-13,4.611857792194234e-16
-114.39974399743997,6.146650259402986e-13,5.32701541753731e-16
-114.23974239742398,6.875065384672552e-13,6.151082775926115e-16
-114.07974079740796,7.687507292106102e-13,7.100333703984704e-16
-113.91973919739198,8.593392087317257e-13,8.193425712499024e-16
-113.75973759737597,9.603158450988126e-13,9.451741856032742e-16
-113.59973599735997,1.0728374947351895e-12,1.0899780552774893e-15
-113.43973439734397,1.1981858175666684e-12,1.2565599922430233e-15
-113.27973279732797,1.3377802814963178e-12,1.4481324087037748e-15
-113.11973119731198,1.493192470931516e-12,1.668371987065258e-15
-112.95972959729598,1.6661618246308794e-12,1.921485345323585e-15
-112.79972799727997,1.8586129395971997e-12,2.212283779798816e-15
-112.63972639726397,2.0726745901913344e-12,2.5462683097856087e-15
-112.47972479724797,2.310700625160305e-12,2.92972640963061e-15
-112.31972319723197,2.575292919947277e-12,3.3698419952463163e-15
-112.15972159721596,2.869326577572947e-12,3.8748204366823816e-15
-111.99971999719997,3.195977588646546e-12,4.454030598949802e-15
-111.83971839718397,3.5587531797859586e-12,5.118166173028483e-15
-111.67971679716797,3.961525100012694e-12,5.8794288514513435e-15
-111.51971519715197,4.408566116663607e-12,6.7517362320555335e-15
-111.35971359713596,4.904590016152175e-12,7.750957703878284e-15
-111.19971199711998,5.454795430663061e-12,8.895181985757959e-15
-111.03971039710397,6.06491383971847e-12,1.020502045654609e-14
-110.87970879708797,6.741262125675387e-12,1.1703950942177427e-14
-110.71970719707197,7.49080009477074e-12,1.3418707216129274e-14
-110.55970559705597,8.321193410501227e-12,1.537972013378196e-14
-110.39970399703996,9.240882424111147e-12,1.7621617066511085e-14
-110.23970239702396,1.025915742795936e-11,2.018378713764421e-14
-110.07970079700797,1.13862409017755e-11,2.3111020700419855e-14
-109.91969919699197,1.2633377369524145e-11,2.645423254977509e-14
-109.75969759697597,1.4012931536023964e-11,3.02712795384293e-14
-109.59969599695997,1.553849542788899e-11,3.4627884588197494e-14
-109.43969439694396,1.7225005323040806e-11,3.959868056614414e-14
-109.27969279692797,1.9088869317295767e-11,4.526838915047879e-14
-109.11969119691197,2.1148106445674223e-11,5.173315166326894e-14
-108.95968959689597,2.3422498350439205e-11,5.910203091875787e-14
-108.79968799687997,2.5933754567829076e-11,6.749870545239857e-14
-108.63968639686397,2.870569259135513e-11,7.706338008450258e-14
-108.47968479684796,3.1764433961815426e-11,8.795493966454407e-14
-108.31968319683196,3.513861773324635e-11,1.0035337607192958e-13
-108.15968159681597,3.8859632770342276e-11,1.1446252215440029e-13
-107.99967999679997,4.296187044691004e-11,1.3051313030821285e-13
-107.83967839678397,4.7482999437162323e-11,1.4876633789147826e-13
-107.67967679676796,5.2464264422672864e-11,1.695175666650458e-13
-107.51967519675196,5.7950810678120146e-11,1.9310090903113604e-13
-107.35967359673597,6.399203664916753e-11,2.1989406005162504e-13
-107.19967199671996,7.064197679657394e-11,2.503238611452872e-13
-107.03967039670397,7.795971715253971e-11,2.8487252906315213e-13
-106.87966879668797,8.600984621911356e-11,3.2408465230912363e-13
-106.71966719667196,9.486294403482519e-11,3.6857504670202403e-13
-106.55966559665598,1.04596112445489e-10,4.1903757237024896e-13
-106.39966399663996,1.1529354983900341e-10,4.762550262441628e-13
-106.23966239662397,1.2704717384280738e-10,5.411102371911497e-13
-106.07966079660797,1.3995729573749055e-10,6.145985054625384e-13
-105.91965919659197,1.5413335061146576e-10,6.97841544242579e-13
-105.75965759657596,1.6969468757099578e-10,7.92103098976879e-13
-105.59965599655996,1.867714246278136e-10,8.988064399951367e-13
-105.43965439654397,2.0550537321443529e-10,1.019553945935007e-12
-105.27965279652796,2.2605103762597956e-10,1.1561490198445313e-12
-105.11965119651197,2.4857669505800753e-10,1.3106206068346813e-12
-104.95964959649596,2.7326556230399595e-10,1.4852506120438302e-12
-104.79964799647996,3.003170555943023e-10,1.6826045507551264e-12
-104.63964639646396,3.299481505028571e-10,1.9055657991062228e-12
-104.47964479644796,3.6239484931894635e-10,2.1573738543004966e-12
-104.31964319643197,3.979137637812518e-10,2.4416670579652214e-12
-104.15964159641595,4.367838216009573e-10,2.7625302857317355e-12
-103.99963999639996,4.793081057616753e-10,3.1245481607042077e-12
-103.83963839638396,5.258158361781691e-10,3.5328644087555065e-12
-103.67963679636796,5.766645039239795e-10,3.993248040095527e-12
-103.51963519635197,6.322421689031288e-10,4.512167114923855e-12
-103.35963359633595,6.929699325433794e-10,5.096870931867698e-12
-103.19963199631997,7.593045978306325e-10,5.75548156705773e-12
-103.03963039630396,8.317415297879832e-10,6.497095789911368e-12
-102.87962879628796,9.108177303291457e-10,7.33189848984219e-12
-102.71962719627196,9.971151422885344e-10,8.271288867163326e-12
-102.55962559625596,1.0912641983488601e-09,9.328020772431173e-12
-102.39962399623997,1.1939476315553758e-09,1.0516358722521992e-11
-102.23962239622395,1.3059045651251555e-09,1.1852251280090201e-11
-102.07962079620796,1.4279349003316795e-09,1.335352365705103e-11
-101.91961919619196,1.5609040223734258e-09,1.504009159385681e-11
-101.75961759617596,1.7057478453190207e-09,1.6934198776138667e-11
-101.59961599615997,1.863478218467123e-09,1.906068028055927e-11
-101.43961439614395,2.0351887177649344e-09,2.144725479428009e-11
-101.27961279612796,2.2220608472994637e-09,2.4124848629379175e-11
-101.11961119611196,2.425370677313193e-09,2.712795485706607e-11
-100.95960959609596,2.646495946699379e-09,3.04950312190058e-11
-100.79960799607996,2.886923659509802e-09,3.4268940837141396e-11
-100.63960639606395,3.148258206655606e-09,3.84974401418681e-11
-100.47960479604797,3.432230045706798e-09,4.323371887434987e-11
-100.31960319603195,3.7407049734981536e-09,4.853699749548532e-11
-100.15960159601596,4.075694028130547e-09,5.447318785509257e-11
-99.99959999599996,4.439364058922549e-09,6.111562354420306e-11
-99.83959839598396,4.8340490049133895e-09,6.854586697504564e-11
-99.67959679596797,5.262261924656177e-09,7.685460091197594e-11
-99.51959519595195,5.726707822262783e-09,8.614261291707516e-11
-99.35959359593596,6.2302973169765965e-09,9.652188198166043e-11
-99.19959199591996,6.776161205959549e-09,1.0811677749531404e-10
-99.03959039590396,7.367665972479128e-09,1.2106538166312952e-10
-98.87958879588795,8.008430294284575e-09,1.3552094752660277e-10
-98.71958719587195,8.702342609657632e-09,1.5165350588071377e-10
-98.55958559585596,9.453579801423144e-09,1.6965163561716012e-10
-98.39958399583995,1.0266627062106213e-08,1.8972441336944786e-10
-98.23958239582396,1.1146299006425903e-08,2.1210355979847837e-10
-98.07958079580796,1.2097762100429196e-08,2.3704580144696314e-10
-97.91957919579195,1.312655847977912e-08,2.648354688173217e-10
-97.75957759577597,1.4238631233041065e-08,2.957873532019863e-10
-97.59957599575995,1.544035122924028e-08,3.3024984682855766e-10
-97.43957439574396,1.6738545572503103e-08,3.68608393087614e-10
-97.27957279572796,1.814052777025436e-08,4.112892760020113e-10
-97.11957119571196,1.965412970519317e-08,4.5876378068649333e-10
-96.95956959569595,2.1287735505154862e-08,5.115527593522486e-10
-96.79956799567995,2.305031740894185e-08,5.702316404473352e-10
-96.63956639566396,2.4951473730305605e-08,6.354359218097037e-10
-96.47956479564795,2.7001469026466102e-08,7.078671922623003e-10
-96.31956319563196,2.9211276581868497e-08,7.882997299201875e-10
-96.15956159561595,3.159262332230762e-08,8.775877296286626e-10
-95.99955999559995,3.415803727907536e-08,9.766732164311542e-10
-95.83955839558396,3.692089772743434e-08,1.0865947068013285e-09
-95.67955679556795,3.989548812846575e-08,1.208496684589755e-09
-95.51955519555196,4.309705200818159e-08,1.3436399642593084e-09
-95.35955359553596,4.654185191276583e-08,1.4934130200449049e-09
-95.19955199551995,5.02472315838324e-08,1.6593443662005334e-09
-95.03955039550395,5.423168150277047e-08,1.8431160805253896e-09
-94.87954879548795,5.851490795847358e-08,2.0465785709231156e-09
-94.71954719547196,6.31179057981011e-08,2.2717666928809256e-09
-94.55954559545594,6.806303502595005e-08,2.520917334498648e-09
-94.39954399543996,7.337410142102907e-08,2.7964885950888398e-09
-94.23954239542395,7.907644134954393e-08,3.101180693456872e-09
-94.07954079540795,8.51970109541697e-08,3.4379587527909645e-09
-93.91953919539195,9.176447990776758e-08,3.810077620705949e-09
-93.75953759537595,9.880932992502877e-08,4.221108895429309e-09
-93.59953599535996,1.0636395823144592e-07,4.6749703424578385e-09
-93.43953439534394,1.1446278619499248e-07,5.175957900295416e-09
-93.27953279532795,1.2314237333191455e-07,5.728780489171613e-09
-93.11953119531195,1.324415369041976e-07,6.338597852997066e-09
-92.95952959529595,1.4240147733235674e-07,7.011061682295438e-09
-92.79952799527996,1.5306590965350904e-07,7.752360284540351e-09
-92.63952639526394,1.6448120126090115e-07,8.569267088280543e-09
-92.47952479524795,1.7669651616741908e-07,9.4691932887349e-09
-92.31952319523195,1.8976396604201e-07,1.0460244965267413e-08
-92.15952159521595,2.0373876827432867e-07,1.1551285025370415e-08
-91.99951999519995,2.1867941132946617e-07,1.2752000355606326e-08
-91.83951839518394,2.3464782766110364e-07,1.4072974587441307e-08
-91.67951679516796,2.517095744580529e-07,1.5525766915165536e-08
-91.51951519515194,2.6993402250578107e-07,1.7122997434213712e-08
-91.35951359513595,2.893945534511809e-07,1.8878439501276844e-08
-91.19951199511995,3.101687657657237e-07,2.0807119652749583e-08
-91.03951039510395,3.3233868970878e-07,2.292542565535859e-08
-90.87950879508796,3.5599101160001073e-07,2.525122330242522e-08
-90.71950719507194,3.8121730771657287e-07,2.7803982611189768e-08
-90.55950559505595,4.081142881380118e-07,3.060491412112172e-08
-90.39950399503995,4.3678405086901467e-07,3.367711604026969e-08
-90.23950239502395,4.6733434657732276e-07,3.704573303656371e-08
-90.07950079500795,4.998788542917876e-07,4.073812752374979e-08
-89.91949919499194,5.34537468413015e-07,4.4784064347386145e-08
-89.75949759497595,5.714365973969519e-07,4.9215909835229136e-08
-89.59949599495994,6.107094744797662e-07,5.406884623851741e-08
-89.43949439494395,6.524964808205383e-07,5.9381102656224e-08
-89.27949279492795,6.969454814470695e-07,6.519420360352125e-08
-89.11949119491194,7.442121743985591e-07,7.15532364584681e-08
-88.95948959489596,7.944604534684663e-07,7.850713909765135e-08
-88.79948799487994,8.478627849602229e-07,8.610900911210051e-08
-88.63948639486395,9.046005988784205e-07,9.441643607956868e-08
-88.47948479484795,9.648646949889094e-07,1.0349185845831417e-07
-88.31948319483195,1.0288556641918076e-06,1.1340294676090268e-07
-88.15948159481594,1.0967843256635487e-06,1.2422301476458349e-07
-87.99947999479994,1.1688721802361007e-06,1.3603146061744042e-07
-87.83947839478395,1.2453518804947156e-06,1.4891423980703248e-07
-87.67947679476794,1.3264677180895351e-06,1.6296437207073128e-07
-87.51947519475195,1.4124761287709461e-06,1.782824844445111e-07
-87.35947359473595,1.503646215675007e-06,1.9497739276981658e-07
-87.19947199471994,1.6002602914014542e-06,2.1316672410620157e-07
-87.03947039470395,1.7026144394457748e-06,2.3297758263114117e-07
-86.87946879468794,1.8110190955659034e-06,2.545472617475927e-07
-86.71946719467195,1.9257996496851316e-06,2.780240052646933e-07
-86.55946559465595,2.047297068955952e-06,3.035678206677583e-07
-86.39946399463994,2.175868542633025e-06,3.313513476500257e-07
-86.23946239462394,2.311888149430724e-06,3.6156078524118327e-07
-86.07946079460794,2.455747548068342e-06,3.9439688103587947e-07
-85.91945919459195,2.6078566917369387e-06,4.3007598619987664e-07
-85.75945759457593,2.768644567254848e-06,4.6883118011180135e-07
-85.59945599455995,2.9385599597140973e-06,5.109134686847775e-07
-85.43945439454394,3.11807224345935e-06,5.565930606047499e-07
-85.27945279452794,3.3076722002811417e-06,6.061607259203726e-07
-85.11945119451195,3.50787286575135e-06,6.599292416237859e-07
-84.95944959449594,3.719210404676286e-06,7.182349290715258e-07
-84.79944799447995,3.942245016694925e-06,7.814392883103382e-07
-84.63944639446393,4.177561873106815e-06,8.499307345943578e-07
-84.47944479444794,4.425772086073086e-06,9.241264426059581e-07
-84.31944319443194,4.687513711401337e-06,1.0044743041252085e-06
-84.15944159441594,4.963452786192764e-06,1.0914550051285171e-06
-83.99943999439995,5.254284402707665e-06,1.1855842285391251e-06
-83.83943839438393,5.560733819884955e-06,1.2874149890969635e-06
-83.67943679436794,5.8835576140385125e-06,1.3975401070650122e-06
-83.51943519435194,6.2235448703480206e-06,1.5165948277423539e-06
-83.35943359433594,6.581518416859523e-06,1.645259594009479e-06
-83.19943199431994,6.958336102821122e-06,1.7842629793902775e-06
-83.03943039430393,7.354892123292053e-06,1.9343847893752494e-06
-82.87942879428795,7.772118392087398e-06,2.096459339011913e-06
-82.71942719427193,8.210985965252133e-06,2.271378915030992e-06
-82.55942559425594,8.672506517397476e-06,2.4600974310385333e-06
-82.39942399423994,9.157733873384944e-06,2.6636342845660925e-06
-82.23942239422394,9.667765597999554e-06,2.883078425029468e-06
-82.07942079420795,1.0203744646427477e-05,3.119592641904064e-06
-81.91941919419193,1.0766861078532463e-05,3.374418082677513e-06
-81.75941759417594,1.1358353840117819e-05,3.6488790103878947e-06
-81.59941599415994,1.1979512614567784e-05,3.944387810799305e-06
-81.43941439414394,1.2631679748475665e-05,4.26245025949957e-06
-81.27941279412794,1.3316252255100068e-05,4.6046710594336354e-06
-81.11941119411193,1.4034683899732232e-05,4.972759659600901e-06
-80.95940959409594,1.478848737131672e-05,5.368536365851484e-06
-80.79940799407993,1.5579236544940995e-05,5.793938754908079e-06
-80.63940639406394,1.6408568840096235e-05,6.251028402918219e-06
-80.47940479404794,1.727818767991994e-05,6.7419979400047744e-06
-80.31940319403193,1.818986505694631e-05,7.2691784424242874e-06
-80.15940159401595,1.9145444211233478e-05,7.835047174069035e-06
-79.99939999399993,2.014684242708946e-05,8.442235689150732e-06
-79.83939839398394,2.1196053954991162e-05,9.093538307980206e-06
-79.67939679396794,2.229515306568783e-05,9.791920977815317e-06
-79.51939519395194,2.344629724388398e-05,1.0540530530767315e-05
-79.35939359393593,2.465173052933505e-05,1.1342704350757407e-05
-79.19939199391993,2.5913787013634134e-05,1.2201980461471676e-05
-79.03939039390394,2.7234894501441478e-05,1.3122108047193123e-05
-78.87938879388793,2.8617578345399495e-05,1.4107058418277356e-05
-78.71938719387194,3.006446546448588e-05,1.5161036432887437e-05
-78.55938559385594,3.1578288556096384e-05,1.6288492386414025e-05
-78.39938399383993,3.3161890512694336e-05,1.749413437976241e-05
-78.23938239382394,3.481822905444884e-05,1.8782941177408782e-05
-78.07938079380793,3.655038158987444e-05,2.0160175565787355e-05
-77.91937919379194,3.8361550317103066e-05,2.163139822217868e-05
-77.75937759377594,4.025506757906447e-05,2.3202482103830895e-05
-77.59937599375993,4.2234401486499485e-05,2.487962736652859e-05
-77.43937439374393,4.4303161823421504e-05,2.6669376821269536e-05
-77.27937279372793,4.6465106250331975e-05,2.857863193706952e-05
-77.11937119371194,4.8724146821216944e-05,3.061466939722085e-05
-76.95936959369593,5.108435683108606e-05,3.2785158215561636e-05
-76.79936799367994,5.354997801156237e-05,3.509817741846583e-05
-76.63936639366393,5.6125428092806886e-05,3.7562234297359126e-05
-76.47936479364793,5.8815308750824906e-05,4.018628323555356e-05
-76.31936319363194,6.162441396000562e-05,4.297974511213391e-05
-76.15936159361593,6.455773877153392e-05,4.595252728445961e-05
-75.99935999359994,6.762048853911466e-05,4.911504414960188e-05
-75.83935839358394,7.081808861426495e-05,5.247823828371307e-05
-75.67935679356793,7.415619453421138e-05,5.6053602156885295e-05
-75.51935519355193,7.764070272624346e-05,5.9853200419558687e-05
-75.35935359353593,8.12777617531407e-05,6.388969275492089e-05
-75.19935199351993,8.507378412506077e-05,6.817635729003972e-05
-75.03935039350394,8.903545870400988e-05,7.272711455666976e-05
-74.87934879348794,9.316976372772215e-05,7.755655199078137e-05
-74.71934719347193,9.748398048042787e-05,8.26799489578515e-05
-74.55934559345593,0.00010198570763860858,8.811330228887876e-05
-74.39934399343993,0.00010668287632036795,9.387335230987267e-05
-74.23934239342393,0.00011158376586751802,9.997760934528329e-05
-74.07934079340794,0.00011669702038985147,0.00010644438067343573
-73.91933919339193,0.00012203166610133502,0.00011329279790955136
-73.75933759337593,0.00012759712947809206,0.0001205428447893278
-73.59933599335993,0.00013340325626804412,0.00012821538532338918
-73.43933439334393,0.0001394603313818941,0.00013633219229011194
-73.27933279332792,0.00014577909969477182,0.00014491597603147045
-73.11933119331194,0.00015237078778727474,0.00015399041351358238
-72.95932959329593,0.00015924712665380794,0.00016358017761058247
-72.79932799327993,0.0001664203754050077,0.0001737109665673121
-72.63932639326393,0.00017390334598963244,0.0001844095335931237
-72.47932479324793,0.00018170942895952627,0.00019570371653578744
-72.31932319323192,0.0001898526202991236,0.00020762246758115394
-72.15932159321594,0.00019834754933839826,0.00022019588292079625
-71.99931999319993,0.0002072095077651396,0.0002334552323263996
-71.83931839318393,0.0002164544797488951,0.0002474329885661171
-71.67931679316793,0.00022609917318487243,0.0002621628565945822
-71.51931519315193,0.00023616105206140475,0.0002776798024446329
-71.35931359313592,0.00024665836994930553,0.0002940200817452112
-71.19931199311993,0.0002576102046054619,0.00031122126778623956
-71.03931039310393,0.000269036493676341,0.00032932227904765174
-70.87930879308793,0.0002809580714796223,0.0003483634061060839
-70.71930719307193,0.00029339670683397635,0.00036838633782915685
-70.55930559305592,0.0003063751418979342,0.0003894341867636337
-70.39930399303992,0.0003199171319689183,0.0004115515136202155
-70.23930239302393,0.00033404748618276307,0.0004347843507542136
-70.07930079300793,0.0003487921090424465,0.00045918022453793
-69.91929919299193,0.00036417804269226313,0.0004847881765171613
-69.75929759297593,0.00038023350984040937,0.0005116587832410743
-69.59929599295992,0.00039698795721878027,0.0005398441746514582
-69.43929439294392,0.000414472099453936,0.0005693980509143939
-69.27929279292792,0.0004327179632076147,0.0006003756975744814
