x,sum,gauss
-118.23978239782397,1.1390467576643359e-10,6.964495646371237e-27
-118.07978079780798,1.2111291835073722e-10,8.648683244244773e-27
-117.91977919779198,1.287620816497751e-10,1.0735741229942526e-26
-117.75977759777598,1.368781454681792e-10,1.33209685043177e-26
-117.59977599775998,1.4548855780920494e-10,1.6521949531647867e-26
-117.43977439774397,1.5462231401617907e-10,2.0483704599636287e-26
-117.27977279772797,1.6431003995307725e-10,2.5385015927663797e-26
-117.11977119771197,1.745840794174155e-10,3.1446194733116883e-26
-116.95976959769598,1.854785859871455e-10,3.893861336892805e-26
-116.79976799767998,1.9702961951213053e-10,4.819639860602661e-26
-116.63976639766398,2.092752474699454e-10,5.96307698584749e-26
-116.47976479764797,2.222556514153778e-10,7.374761304206104e-26
-116.31976319763197,2.36013238762897e-10,9.116901094950067e-26
-116.15976159761598,2.505927601517417e-10,1.1265960952483143e-25
-115.99975999759997,2.660414326539645e-10,1.3915889229461578e-25
-115.83975839758398,2.824090690969311e-10,1.718206698144547e-25
-115.67975679756798,2.997482137833766e-10,2.120613762155149e-25
-115.51975519755197,3.181142849040407e-10,2.616191115562838e-25
-115.35975359753597,3.3756572395046924e-10,3.2262578972660187e-25
-115.19975199751997,3.58164152448406e-10,3.97695262863149e-25
-115.03975039750398,3.7997453634564767e-10,4.900309136511388e-25
-114.87974879748798,4.030653584021458e-10,6.035569594961605e-25
-114.71974719747197,4.2750879894449576e-10,7.430786251101348e-25
-114.55974559745597,4.533809253619874e-10,9.14477446064202e-25
-114.39974399743997,4.807618907367639e-10,1.1249493057253587e-24
-114.23974239742398,5.097361420167543e-10,1.3832944304309118e-24
-114.07974079740796,5.403926381566242e-10,1.70027053147621e-24
-113.91973919739198,5.72825078669187e-10,2.089022658218366e-24
-113.75973759737597,6.071321430475846e-10,2.5656061994848337e-24
-113.59973599735997,6.434177415368492e-10,3.1496229429906256e-24
-113.43973439734397,6.817912777527163e-10,3.8649942978853196e-24
-113.27973279732797,7.22367923665164e-10,4.740900852075164e-24
-113.11973119731198,7.652689074845837e-10,5.812923551715735e-24
-112.95972959729598,8.106218150096868e-10,7.124429169201704e-24
-112.79972799727997,8.585609050179235e-10,8.72825162498536e-24
-112.63972639726397,9.092274393019182e-10,1.068873145593338e-23
-112.47972479724797,9.62770027978628e-10,1.3084188648502404e-23
-112.31972319723197,1.0193449907219928e-09,1.600991962217905e-23
-112.15972159721596,1.0791167345948237e-09,1.9581827888805947e-23
-111.99971999719997,1.1422581491812123e-09,2.3940820463135435e-23
-111.83971839718397,1.2089510197474506e-09,2.925812922136562e-23
-111.67971679716797,1.2793864591865001e-09,3.574174900963764e-23
-111.51971519715197,1.3537653595296417e-09,4.364422348456725e-23
-111.35971359713596,1.4322988638377477e-09,5.327205672735618e-23
-111.19971199711998,1.5152088593147682e-09,6.499708517086799e-23
-111.03971039710397,1.602728492517079e-09,7.927021217754898e-23
-110.87970879708797,1.6951027075638887e-09,9.663798892864295e-23
-110.71970719707197,1.7925888082872311e-09,1.1776262278526875e-22
-110.55970559705597,1.8954570452935295e-09,1.434461111248035e-22
-110.39970399703996,2.0039912289438675e-09,1.7465933861532565e-22
-110.23970239702396,2.1184893692957356e-09,2.1257714346404157e-22
-110.07970079700797,2.2392643440862068e-09,2.5862055871935484e-22
-109.91969919699197,2.366644595874394e-09,3.1450767459887755e-22
-109.75969759697597,2.5009748594999685e-09,3.8231485464693883e-22
-109.59969599695997,2.642616921055232e-09,4.645503813234479e-22
-109.43969439694396,2.7919504096088673e-09,5.642430161250344e-22
-109.27969279692797,2.949373622962596e-09,6.850484482945192e-22
-109.11969119691197,3.1153043887652333e-09,8.313771897376396e-22
-108.95968959689597,3.290180962353595e-09,1.00854816992261e-21
-108.79968799687997,3.474462962735756e-09,1.2229731146364575e-21
-108.63968639686397,3.6686323481792993e-09,1.4823777818275537e-21
-108.47968479684796,3.8731944329158584e-09,1.796067306393619e-21
-108.31968319683196,4.088678946522609e-09,2.1752443092462292e-21
-108.15968159681597,4.315641137593013e-09,2.6333900964247193e-21
-107.99967999679997,4.554662923360671e-09,3.1867212613155198e-21
-107.83967839678397,4.8063540869940975e-09,3.854736366174716e-21
-107.67967679676796,5.071353524335155e-09,4.6608701879484385e-21
-107.51967519675196,5.350330541910041e-09,5.633276350352739e-21
-107.35967359673597,5.643986208099039e-09,6.805763126807455e-21
-107.19967199671996,5.953054759410516e-09,8.21891190227272e-21
-107.03967039670397,6.278305063864299e-09,9.92141336223752e-21
-106.87966879668797,6.62054214355227e-09,1.1971663094453869e-20
-106.71966719667196,6.980608758505533e-09,1.4439666132635704e-20
-106.55966559665598,7.359387054063027e-09,1.7409309264243304e-20
-106.39966399663996,7.757800274001862e-09,2.098107092934234e-20
-106.23966239662397,8.176814541755973e-09,2.527525156373464e-20
-106.07966079660797,8.61744071212052e-09,3.043582265132126e-20
-105.91965919659197,9.080736295905758e-09,3.6635010976355344e-20
-105.75965759657596,9.567807460079084e-09,4.407875610978658e-20
-105.59965599655996,1.007981110600416e-08,5.301320461746299e-20
-105.43965439654397,1.061795702846093e-08,6.373243453728412e-20
-105.27965279652796,1.1183510158206715e-08,7.658763915452578e-20
-105.11965119651197,1.1777792890912375e-08,9.199804096823812e-20
-104.95964959649596,1.2402187505390712e-08,1.1046385611198954e-19
-104.79964799647996,1.3058138674107584e-08,1.3258168768796646e-19
-104.63964639646396,1.3747156069053156e-08,1.59062795040704e-19
-104.47964479644796,1.4470817066128273e-08,1.9075476674614202e-19
-104.31964319643197,1.5230769551286568e-08,2.2866722014358606e-19
-104.15964159641595,1.602873483175777e-08,2.7400226207385594e-19
-103.99963999639996,1.6866510655761497e-08,3.2819057700836187e-19
-103.83963839638396,1.7745974344212588e-08,3.9293416335524107e-19
-103.67963679636796,1.8669086038000384e-08,4.702569203740075e-19
-103.51963519635197,1.963789206452148e-08,5.625645014521832e-19
-103.35963359633595,2.065452842723061e-08,6.727150999022257e-19
-103.19963199631997,2.1721224422068032e-08,8.041031272337178e-19
-103.03963039630396,2.2840306384716306e-08,9.607580884040712e-19
-102.87962879628796,2.4014201572728236e-08,1.1474613624254347e-18
-102.71962719627196,2.5245442186668725e-08,1.3698840699044544e-18
-102.55962559625596,2.6536669534503232e-08,1.6347497632507813e-18
-102.39962399623997,2.7890638343566174e-08,1.950026323958278e-18
-102.23962239622395,2.9310221224537244e-08,2.3251522103036857e-18
-102.07962079620796,3.0798413291950894e-08,2.7713030863467573e-18
-101.91961919619196,3.235833694586786e-08,3.3017059005600924e-18
-101.75961759617596,3.399324681942911e-08,3.932008694509751e-18
-101.59961599615997,3.570653489711806e-08,4.680715837491276e-18
-101.43961439614395,3.750173580865584e-08,5.569700035243973e-18
-101.27961279612796,3.938253230354954e-08,6.6248043885014865e-18
-101.11961119611196,4.1352760911426605e-08,7.876550025055333e-18
-100.95960959609596,4.341641779336998e-08,9.360967449156782e-18
-100.79960799607996,4.557766478959033e-08,1.1120572804693856e-17
-100.63960639606395,4.784083566885598e-08,1.320551380331409e-17
-100.47960479604797,5.0210442585210014e-08,1.5674914206184136e-17
-100.31960319603195,5.269118274760537e-08,1.859845056162897e-17
-100.15960159601596,5.528794530817853e-08,2.2058200498275882e-17
-99.99959999599996,5.800581847499824e-08,2.6150808379123843e-17
-99.83959839598396,6.085009685520676e-08,3.0990021679932683e-17
-99.67959679596797,6.382628903458238e-08,3.6709660231559897e-17
-99.51959519595195,6.694012539964557e-08,4.346709065180205e-17
-99.35959359593596,7.019756620851855e-08,5.1447290108769637e-17
-99.19959199591996,7.360480991686193e-08,6.086759725934488e-17
-99.03959039590396,7.716830176528117e-08,7.198326408582072e-17
-98.87958879588795,8.089474263471342e-08,8.509394074909285e-17
-98.71958719587195,8.479109817637322e-08,1.0055124687584799e-16
-98.55958559585596,8.886460822294015e-08,1.1876760734681597e-16
-98.39958399583995,9.312279648775298e-08,1.4022655916670334e-16
-98.23958239582396,9.757348055884915e-08,1.654947689636399e-16
-98.07958079580796,1.022247821948031e-07,1.9523603876448676e-16
-97.91957919579195,1.0708513792934792e-07,2.3022762169909435e-16
-97.75957759577597,1.121633099918887e-07,2.7137922009414165e-16
-97.59957599575995,1.1746839755106648e-07,3.197550970475626e-16
-97.43957439574396,1.2300984828860175e-07,3.7659980019973606e-16
-97.27957279572796,1.2879747031073589e-07,4.4336807438057783e-16
-97.11957119571196,1.3484144440462116e-07,5.217596296477891e-16
-96.95956959569595,1.4115233664710987e-07,6.13759534700945e-16
-96.79956799567995,1.477411113734171e-07,7.216851247677249e-16
-96.63956639566396,1.546191445132129e-07,8.482404501127486e-16
-96.47956479564795,1.617982373017324e-07,9.965794489411258e-16
-96.31956319563196,1.692906303735385e-07,1.1703792096562287e-15
-96.15956159561595,1.7710901824663888e-07,1.3739248956078666e-15
-95.99955999559995,1.8526656420465665e-07,1.6122081445337565e-15
-95.83955839558396,1.937769155848179e-07,1.8910410293072408e-15
-95.67955679556795,2.0265421947954226e-07,2.2171879814252677e-15
-95.51955519555196,2.1191313885941598e-07,2.5985184396792497e-15
-95.35955359553596,2.2156886912541383e-07,3.0441834002218595e-15
-95.19955199551995,2.3163715509815098e-07,3.564819518249148e-15
-95.03955039550395,2.421343084520473e-07,4.172784954269572e-15
-94.87954879548795,2.530772256022307e-07,4.882431779085496e-15
-94.71954719547196,2.644834060520155e-07,5.710420462152311e-15
-94.55954559545594,2.7637097120880835e-07,6.676082780360419e-15
-94.39954399543996,2.887586836762202e-07,7.801840412648421e-15
-94.23954239542395,3.0166596703022696e-07,9.113687546238142e-15
-94.07954079540795,3.1511292608710246e-07,1.064174703084672e-14
-93.91953919539195,3.2912036767089163e-07,1.2420910998584164e-14
-93.75953759537595,3.4370982188811684e-07,1.4491578442672992e-14
-93.59953599535996,3.589035639173634e-07,1.690050404402876e-14
-93.43953439534394,3.747246363213703e-07,1.970177458093318e-14
-93.27953279532795,3.911968718891537e-07,2.2957931587239257e-14
-93.11953119531195,4.083449170157003e-07,2.67412615768903e-14
-92.95952959529595,4.2619425562661286e-07,3.113527816997201e-14
-92.79952799527996,4.4477123365510476e-07,3.623642388668639e-14
-92.63952639526394,4.641030840786323e-07,4.215602327519538e-14
-92.47952479524795,4.842179525223321e-07,4.902252346902997e-14
-92.31952319523195,5.0514492343648e-07,5.69840632992329e-14
-92.15952159521595,5.269140468549224e-07,6.621141779384477e-14
-91.99951999519995,5.495563657415044e-07,7.690137137102411e-14
-91.83951839518394,5.731039439313546e-07,8.928058037097989e-14
-91.67951679516796,5.975898946737806e-07,1.0360999388759962e-13
-91.51951519515194,6.230484097835177e-07,1.2018991127824824e-13
-91.35951359513595,6.495147894068435e-07,1.3936576539039423e-13
-91.19951199511995,6.770254724091995e-07,1.61534732604304e-13
-91.03951039510395,7.056180673905944e-07,1.8715328442882742e-13
-90.87950879508796,7.353313843352351e-07,2.167458108011027e-13
-90.71950719507194,7.662054669016188e-07,2.5091446265262824e-13
-90.55950559505595,7.982816253592011e-07,2.903503809629502e-13
-90.39950399503995,8.316024701778966e-07,3.3584650170659076e-13
-90.23950239502395,8.662119462762964e-07,3.883121511202163e-13
-90.07950079500795,9.021553679347704e-07,4.487896739241128e-13
-89.91949919499194,9.394794543793026e-07,5.184733689134975e-13
-89.75949759497595,9.782323660420993e-07,5.987310421257372e-13
-89.59949599495994,1.0184637415048693e-06,6.911285280739192e-13
-89.43949439494395,1.0602247351306843e-06,7.974575748559928e-13
-89.27949279492795,1.103568055390568e-06,9.197675399049796e-13
-89.11949119491194,1.148548003890633e-06,1.0604014004096446e-12
-88.95948959489596,1.1952205151060907e-06,1.2220366467558346e-12
-88.79948799487994,1.243643196828266e-06,1.4077316995455558e-12
-88.63948639486395,1.2938753713309812e-06,1.6209785717703472e-12
-88.47948479484795,1.3459781172629983e-06,1.8657625885745155e-12
-88.31948319483195,1.4000143122731082e-06,2.1466300788821e-12
-88.15948159481594,1.4560486763750747e-06,2.46876506724877e-12
-87.99947999479994,1.514147816059672e-06,2.838076122037917e-12
-87.83947839478395,1.5743802691615686e-06,3.261294658969285e-12
-87.67947679476794,1.6368165504891709e-06,3.746086158973121e-12
-87.51947519475195,1.7015291982259674e-06,4.301175938014042e-12
-87.35947359473595,1.7685928211126111e-06,4.936491306244097e-12
-87.19947199471994,1.838084146419359e-06,5.6633221768354675e-12
-87.03947039470395,1.910082068719345e-06,6.494502433725275e-12
-86.87946879468794,1.9846676994739527e-06,7.44461464512351e-12
-86.71946719467195,2.0619244174421115e-06,8.530221019144386e-12
-86.55946559465595,2.1419379199268398e-06,9.770123842805449e-12
-86.39946399463994,2.224796274872704e-06,1.1185659029713318e-11
-86.23946239462394,2.3105899738296776e-06,1.2801026829264416e-11
-86.07946079460794,2.3994119857997033e-06,1.4643664225762986e-11
-85.91945919459195,2.4913578119838672e-06,1.6744664084626218e-11
-85.75945759457593,2.5865255414495576e-06,1.913924669042619e-11
-85.59945599455995,2.685015907738519e-06,2.18672899740936e-11
-85.43945439454394,2.7869323464389153e-06,2.4973925450977777e-11
-85.27945279452794,2.8923810537457776e-06,2.851020769504164e-11
-85.11945119451195,3.001471046037122e-06,3.2533866065491636e-11
-84.95944959449594,3.114314220494748e-06,3.7110148389501304e-11
-84.79944799447995,3.231025416801243e-06,4.2312767398227405e-11
-84.63944639446393,3.3517224799479984e-06,4.822496192378263e-11
-84.47944479444794,3.4765263241907432e-06,5.494068620390414e-11
-84.31944319443194,3.6055609981936284e-06,6.256594212168591e-11
-84.15944159441594,3.738953751404687e-06,7.122027084380345e-11
-83.99943999439995,3.876835101710392e-06,8.103842212760856e-11
-83.83943839438393,4.0193389044198246e-06,9.217222156187118e-11
-83.67943679436794,4.166602422633293e-06,1.0479265820606442e-10
-83.51943519435194,4.318766399055086e-06,1.1909221751876253e-10
-83.35943359433594,4.475975129313333e-06,1.3528748713840087e-10
-83.19943199431994,4.638376536856374e-06,1.5362206602298727e-10
-83.03943039430393,4.806122249498772e-06,1.7436981069466338e-10
-82.87942879428795,4.979367677696631e-06,1.9783845589810298e-10
-82.71942719427193,5.158272094636968e-06,2.243736508986517e-10
-82.55942559425594,5.3429987182322684e-06,2.5436345694933013e-10
-82.39942399423994,5.53371479511812e-06,2.8824335618096197e-10
-82.23942239422394,5.730591686757877e-06,3.265018273544537e-10
-82.07942079420795,5.933804957766291e-06,3.6968654960073e-10
-81.91941919419193,6.143534466571238e-06,4.1841130150610224e-10
-81.75941759417594,6.359964458540308e-06,4.733636297275554e-10
-81.59941599415994,6.583283661708396e-06,5.353133687959274e-10
-81.43941439414394,6.813685385249816e-06,6.051221019408072e-10
-81.27941279412794,7.0513676208487454e-06,6.837536617107548e-10
-81.11941119411193,7.296533147131123e-06,7.72285778930634e-10
-80.95940959409594,7.5493896373306695e-06,8.719229992050155e-10
-80.79940799407993,7.81014977037324e-06,9.84010997818323e-10
-80.63940639406394,8.079031345573225e-06,1.1100524365794692e-09
-80.47940479404794,8.356257401149106e-06,1.2517245199987427e-09
-80.31940319403193,8.642056336774871e-06,1.4108984232597543e-09
-80.15940159401595,8.936662040398376e-06,1.5896607808610181e-09
-79.99939999399993,9.240314019569695e-06,1.7903374426557111e-09
-79.83939839398394,9.553257537535299e-06,2.0155197234286997e-09
-79.67939679396794,9.875743754369652e-06,2.268093393241341e-09
-79.51939519395194,1.0208029873427589e-05,2.5512706786731545e-09
-79.35939359393593,1.0550379293418195e-05,2.8686255699390676e-09
-79.19939199391993,1.0903061766414602e-05,3.224132755805581e-09
-79.03939039390394,1.1266353562130779e-05,3.6222105374284245e-09
-78.87938879388793,1.1640537638812956e-05,4.067768103855924e-09
-78.71938719387194,1.202590382110922e-05,4.566257586161309e-09
-78.55938559385594,1.242274898530056e-05,5.123731344178059e-09
-78.39938399383993,1.2831377252291363e-05,5.746904979805715e-09
-78.23938239382394,1.3252100188779649e-05,6.443226614051902e-09
-78.07938079380793,1.3685237017043499e-05,7.220953011594439e-09
-77.91937919379194,1.4131114833800918e-05,8.089233186923622e-09
-77.75937759377594,1.4590068838621958e-05,9.05820018031471e-09
-77.59937599375993,1.5062442572389472e-05,1.0139071750232115e-08
-77.43937439374393,1.5548588166330097e-05,1.1344260791574531e-08
-77.27937279372793,1.604886660215609e-05,1.2687496356706688e-08
-77.11937119371194,1.6563647983883006e-05,1.418395622880341e-08
-76.95936959369593,1.709331182191053e-05,1.5850412074973393e-08
-76.79936799367994,1.763824732997812e-05,1.770538829025661e-08
-76.63936639366393,1.819885373563208e-05,1.9769335733270874e-08
-76.47936479364793,1.877554060486476e-05,2.20648216503507e-08
-76.31936319363194,1.936872818161408e-05,2.4616737187890685e-08
-76.15936159361593,1.997884774283799e-05,2.745252400264161e-08
-75.99935999359994,2.0606341969905097e-05,3.060242159732113e-08
-75.83935839358394,2.125166533707413e-05,3.4099737134551395e-08
-75.67935679356793,2.191528451786089e-05,3.7981139616186276e-08
-75.51935519355193,2.2597678810125366e-05,4.228698045808715e-08
-75.35935359353593,2.329934058074186e-05,4.706164264272999e-08
-75.19935199351993,2.402077573074817e-05,5.235392079420107e-08
-75.03935039350394,2.4762504181905526e-05,5.821743469264972e-08
-74.87934879348794,2.5525060385635928e-05,6.471107892859868e-08
-74.71934719347193,2.630899385534139e-05,7.189951159217517e-08
-74.55934559345593,2.711486972315081e-05,7.98536850988862e-08
-74.39934399343993,2.7943269322179223e-05,8.865142247244844e-08
-74.23934239342393,2.879479079543072e-05,9.837804263704823e-08
-74.07934079340794,2.9670049732520357e-05,1.0912703851666403e-07
-73.91933919339193,3.0569679835442164e-05,1.2100081199838902e-07
-73.75933759337593,3.1494333614658746e-05,1.3411147009044969e-07
-73.59933599335993,3.2444683116848125e-05,1.4858168689449014e-07
-73.43933439334393,3.3421420685697816e-05,1.645456363161062e-07
-73.27933279332792,3.442525975720335e-05,1.821500007580983e-07
-73.11933119331194,3.545693569099251e-05,2.015550613780581e-07
-72.95932959329593,3.651720663927227e-05,2.2293587584602408e-07
-72.79932799327993,3.7606854455070594e-05,2.4648354990966286e-07
-72.63932639326393,3.87266856415313e-05,2.7240660946412394e-07
-72.47932479324793,3.987753234411031e-05,3.009324802316982e-07
-72.31932319323192,4.106025338761899e-05,3.3230908258324073e-07
-72.15932159321594,4.227573536016979e-05,3.6680654947909503e-07
-71.99931999319993,4.352489374619441e-05,4.0471907597250904e-07
-71.83931839318393,4.480867411083399e-05,4.463669092031497e-07
-71.67931679316793,4.612805333814715e-05,4.920984883129072e-07
-71.51931519315193,4.748404092573848e-05,5.422927442403682e-07
-71.35931359313592,4.887768033859773e-05,5.973615698944594e-07
-71.19931199311993,5.031005042514975e-05,6.577524717716727e-07
-71.03931039310393,5.178226689877062e-05,7.239514146647462e-07
-70.87930879308793,5.329548388832428e-05,7.964858717134549e-07
-70.71930719307193,5.485089556165772e-05,8.759280926701558e-07
-70.55930559305592,5.6449737826462675e-05,9.628986038928196e-07
-70.39930399303992,5.80932901135342e-05,1.058069954236704e-06
-70.23930239302393,5.9782877248268254e-05,1.1621707216909466e-06
-70.07930079300793,6.151987141733234e-05,1.2759897962981306e-06
-69.91929919299193,6.330569423892145e-05,1.4003809556012327e-06
-69.75929759297593,6.514181894703552e-05,1.5362677495834145e-06
-69.59929599295992,6.702977270299237e-05,1.6846487127989279e-06
