x,sum,gauss
-126.879868798688,2.9805474274015417e-07,1.2232198871013638e-06
-126.71986719867199,3.210406865089542e-07,1.3077567398960936e-06
-126.55986559865599,3.4570373112320307e-07,1.3978322022667463e-06
-126.39986399863999,3.7215855953732094e-07,1.4937872765682966e-06
-126.23986239862398,4.005271056980302e-07,1.5959824495565276e-06
-126.07986079860798,4.309389695923019e-07,1.7047987059334954e-06
-125.91985919859198,4.6353185302815884e-07,1.8206385883262504e-06
-125.75985759857599,4.984520169861961e-07,1.9439273054471084e-06
-125.59985599855999,5.358547614020431e-07,2.0751138902270756e-06
-125.43985439854399,5.759049282621975e-07,2.2146724097575066e-06
-125.27985279852798,6.187774289185193e-07,2.3631032289184287e-06
-125.11985119851198,6.646577965493129e-07,2.520934329613972e-06
-124.95984959849598,7.137427647182073e-07,2.688722687578002e-06
-124.79984799847999,7.662408730058101e-07,2.867055708753832e-06
-124.63984639846399,8.223731007133741e-07,3.056552727292839e-06
-124.47984479844798,8.823735296629655e-07,3.2578665672558418e-06
-124.31984319843198,9.464900371451496e-07,3.471685170140036e-06
-124.15984159841598,1.0149850200929497e-06,3.69873329039106e-06
-123.99983999839998,1.088136151590892e-06,3.939774261095646e-06
-123.83983839838399,1.1662371708601638e-06,4.195611832084309e-06
-123.67983679836799,1.2495987078966394e-06,4.46709208270634e-06
-123.51983519835198,1.3385491439777543e-06,4.755105411569071e-06
-123.35983359833598,1.4334355092988335e-06,5.060588605562482e-06
-123.19983199831998,1.5346244190498194e-06,5.384526990515819e-06
-123.03983039830399,1.642503049301116e-06,5.7279566658561105e-06
-122.87982879828797,1.7574801541344763e-06,6.091966825660142e-06
-122.71982719827199,1.8799871255322865e-06,6.477702168507538e-06
-122.55982559825598,2.01047909763037e-06,6.886365398559662e-06
-122.39982399823998,2.149436097045691e-06,7.3192198202973675e-06
-122.23982239822398,2.2973642411168647e-06,7.777592029360562e-06
-122.07982079820798,2.4547969860436697e-06,8.262874701934969e-06
-121.91981919819199,2.6222964270868363e-06,8.77652948513097e-06
-121.75981759817599,2.8004546531963353e-06,9.320089990795249e-06
-121.59981599815998,2.989895158679764e-06,9.89516489518506e-06
-121.43981439814398,3.191274314809906e-06,1.0503441146921658e-05
-121.27981279812798,3.405282904607697e-06,1.1146687285619294e-05
-121.11981119811198,3.632647724433438e-06,1.1826756873559657e-05
-120.95980959809597,3.87413325648338e-06,1.2545592042752926e-05
-120.79980799807998,4.130543416831886e-06,1.33052271596864e-05
-120.63980639806398,4.402723384292653e-06,1.4107792610021308e-05
-120.47980479804798,4.691561516109176e-06,1.4955518705444421e-05
-120.31980319803198,4.997991357340608e-06,1.5850739714827473e-05
-120.15980159801597,5.322993751798767e-06,1.6795898021779837e-05
-119.99979999799999,5.667599063535176e-06,1.779354841060882e-05
-119.83979839798398,6.032889519193543e-06,1.8846362482622374e-05
-119.67979679796798,6.420001683053229e-06,1.9957133204617864e-05
-119.51979519795198,6.8301290783199115e-06,2.112877959130759e-05
-119.35979359793598,7.264524970193299e-06,2.2364351523321547e-05
-119.19979199791997,7.724505328489139e-06,2.366703470231568e-05
-119.03979039790397,8.21145199014247e-06,2.5040155744587397e-05
-118.87978879788798,8.726816044803223e-06,2.648718741446673e-05
-118.71978719787198,9.272121469987935e-06,2.8011753998606874e-05
-118.55978559785598,9.848969045906675e-06,2.9617636822140025e-05
-118.39978399783998,1.04590405841816e-05,3.130877990750404e-05
-118.23978239782397,1.1104103509246695e-05,3.308929577656274e-05
-118.07978079780798,1.1786015836308902e-05,3.496347139645818e-05
-117.91977919779198,1.2506731595395854e-05,3.6935774269432895e-05
-117.75977759777598,1.3268306757250983e-05,3.9010858666646474e-05
-117.59977599775998,1.4072905723703145e-05,4.119357200579081e-05
-117.43977439774397,1.4922808452662875e-05,4.348896137206942e-05
-117.27977279772797,1.5820418296116526e-05,4.5902280181858605e-05
-117.11977119771197,1.6768270638425166e-05,4.84389949881082e-05
-116.95976959769598,1.7769042431907023e-05,5.110479242626314e-05
-116.79976799767998,1.8825562737102203e-05,5.390558629920382e-05
-116.63976639766398,1.994082438628512e-05,5.684752479939558e-05
-116.47976479764797,2.1117996900701418e-05,5.9936997866134175e-05
-116.31976319763197,2.2360440804623888e-05,6.318064467543626e-05
-116.15976159761598,2.367172349262106e-05,6.658536125978999e-05
-115.99975999759997,2.50556368203447e-05,7.015830825462487e-05
-115.83975839758398,2.651621660358493e-05,7.390691876798452e-05
-115.67975679756798,2.8057764225227408e-05,7.783890636952392e-05
-115.51975519755197,2.9684870564911123e-05,8.196227319452637e-05
-115.35975359753597,3.14024424815099e-05,8.628531815825857e-05
-115.19975199751997,3.3215732093808474e-05,9.08166452755372e-05
-115.03975039750398,3.513036911971732e-05,9.556517207995278e-05
-114.87974879748798,3.7152396548785365e-05,0.00010054013813675137
-114.71974719747197,3.928830993631832e-05,0.00010575111364289948
-114.55974559745597,4.154510061975629e-05,0.00011120800810740126
-114.39974399743997,4.3930303168689366e-05,0.00011692107910443283
-114.23974239742398,4.6452047388576755e-05,0.0001229009410913688
-114.07974079740796,4.9119115204387054e-05,0.0001291585742832653
-113.91973919739198,5.1941002753456943e-05,0.00013570533357482736
-113.75973759737597,5.492798801633162e-05,0.00014255295750038725
-113.59973599735997,5.809120430952246e-05,0.00014971357722183074
-113.43973439734397,6.144271995443283e-05,0.0001571997255338986
-113.27973279732797,6.49956244213812e-05,0.0001650243458757029
-113.11973119731198,6.876412122605286e-05,0.00017320080133672932
-112.95972959729598,7.276362782706325e-05,0.00018174288364502993
-112.79972799727997,7.701088273688765e-05,0.0001906648221247037
-112.63972639726397,8.152406001348756e-05,0.00019998129260919554
-112.47972479724797,8.632289124577139e-05,0.00020970742629632564
-112.31972319723197,9.142879508192771e-05,0.00021985881853036897
-112.15972159721596,9.686501427498171e-05,0.00023045153749589754
-111.99971999719997,0.00010265676013407946,0.00024150213280749096
-111.83971839718397,0.00010883136417251345,0.00025302764397881435
-111.67971679716797,0.0001154184366339519,0.0002650456087539382
-111.51971519715197,0.00012245003145651575,0.00027757407128319565
-111.35971359713596,0.00012996081710008332,0.00029063159012523873
-111.19971199711998,0.00013798825251564093,0.0003042372460563679
-111.03971039710397,0.0001465727673768636,0.00031841064966761537
-110.87970879708797,0.00015575794552391195,0.0003331719487294459
-110.71970719707197,0.00016559071038847436,0.00034854183530340734
-110.55970559705597,0.0001761215109783013,0.0003645415525794347
-110.39970399703996,0.0001874045068002938,0.0003811929014169835
-110.23970239702396,0.00019949774989518873,0.000398518246567614
-110.07970079700797,0.000212463361946018,0.00041654052255610355
-109.91969919699197,0.0002263677042091219,0.0004352832391966634
-109.75969759697597,0.0002412815378031447,0.0004547704867203035
-109.59969599695997,0.00025728017168126684,0.00047502694048895926
-109.43969439694396,0.0002744435954080611,0.0004960778652714843
-109.27969279692797,0.00029285659366863707,0.0005179491190562077
-109.11969119691197,0.0003126088392580105,0.0005406671563743428
-108.95968959689597,0.0003337949611371342,0.0005642590311081286
-108.79968799687997,0.0003565145840033288,0.0005887523987572692
-108.63968639686397,0.0003808723357114413,0.0006141755181368877
-108.47968479684796,0.0004069778188029137,0.0006405572524799244
-108.31968319683196,0.00043494554235780705,0.0006679270699166737
-108.15968159681597,0.0004648948103846271,0.0006963150433039171
-107.99967999679997,0.0004969495630092941,0.0007257518493759647
-107.83967839678397,0.0005312381668223556,0.000756268767189726
-107.67967679676796,0.0005678931508970498,0.0007878976758359273
-107.51967519675196,0.0006070508852037675,0.0008206710513884632
-107.35967359673597,0.0006488511984226162,0.000854621963063923
-107.19967199671996,0.0006934369324978438,0.0008897840685633903
-107.03967039670397,0.0007409534316879804,0.0009261916085686309
-106.87966879668797,0.0007915479643454947,0.0009638794003651495
-106.71966719667196,0.0008453690762090937,0.001002882830564502
-106.55966559665598,0.0009025658746112067,0.0010432378468988321
-106.39966399663996,0.0009632872436898036,0.001084980949060741
-106.23966239662397,0.0010276809914453117,0.001128149178561984
-106.07966079660797,0.001095892930296136,0.001172780107585154
-105.91965919659197,0.0011680658936535169,0.0012189118268026826
-105.75965759657596,0.0012443386919532646,0.0012665829321384333
-105.59965599655996,0.001324845012538316,0.0013158325104475604
-105.43965439654397,0.00140971226877394,0.001366700124091134
-105.27965279652796,0.0014990604047854922,0.0014192257943828515
-105.11965119651197,0.001593000663224677,0.0014734499838858466
-104.95964959649596,0.0016916343244823143,0.0015294135775388836
-104.79964799647996,0.0017950514267574412,0.0015871578625917507
-104.63964639646396,0.001903329477351991,0.0016467245073312465
-104.47964479644796,0.002016532166468831,0.0017081555385799274
-104.31964319643197,0.0021347080956344877,0.0017714933179512238
-104.15964159641595,0.0022578895336290254,0.0018367805168458065
-103.99963999639996,0.0023860912134677655,0.0019040600901753019
-103.83963839638396,0.0025193091845279107,0.0019733752488013123
-103.67963679636796,0.0026575197343294645,0.0020447694306786677
-103.51963519635197,0.0028006783947528953,0.0021182862706939825
-103.35963359633595,0.0029487190475885675,0.002193969569191969
-103.19963199631997,0.0031015531442549846,0.0022718632591836926
-103.03963039630396,0.003259069054283998,0.0023520113722331412
-102.87962879628796,0.0034211315567402776,0.0024344580030198288
-102.71962719627196,0.003587581488117317,0.0025192472725776844
-102.55962559625596,0.003758235559425256,0.0026064232902121595
-102.39962399623997,0.003932886354158707,0.002696030114099744
-102.23962239622395,0.004111302517606141,0.002788111710576318
-102.07962079620796,0.0042932291465409295,0.0028827119121227402
-101.91961919619196,0.0044783883867276905,0.002979874374058944
-101.75961759617596,0.0046664802438935275,0.00307964252995941
-101.59961599615997,0.004857183611871596,0.0031820595458060524
