x,sum,gauss
-115.99975999759997,9.568559946392051e-06,1.1853854317156025e-05
-115.83975839758398,1.2590123734024308e-05,1.2801911067499432e-05
-115.67975679756798,1.6545977584487056e-05,1.3820833514925449e-05
-115.51975519755197,2.1689783937000322e-05,1.4915501987756967e-05
-115.35975359753597,2.833065541236578e-05,1.6091099573578734e-05
-115.19975199751997,3.684106769724909e-05,1.7353128370261003e-05
-115.03975039750398,4.766466132886514e-05,1.87074264264902e-05
-114.87974879748798,6.132349632398278e-05,2.0160185388276616e-05
-114.71974719747197,7.842421716972092e-05,2.1717968867360898e-05
-114.55974559745597,9.966248272446726e-05,2.3387731546808256e-05
-114.39974399743997,0.0001258249249763644,2.517683903834474e-05
-114.23974239742398,0.000157787832947688,2.709308850515976e-05
-114.07974079740796,0.00019651172507010938,2.914473006296221e-05
-113.91973919739198,0.00024303098728107074,3.134048897102766e-05
-113.75973759737597,0.0002984378265409825,3.3689588623820735e-05
-113.59973599735997,0.0003638599303069963,3.62017743524813e-05
-113.43973439734397,0.00044043143845363253,3.8887338044070847e-05
-113.27973279732797,0.0005292571274027038,4.175714358492954e-05
-113.11973119731198,0.0006313700731898473,4.482265313282853e-05
-112.95972959729598,0.0007476834903695394,4.809595422079579e-05
-112.79972799727997,0.0008789379191105443,5.158978769353444e-05
-112.63972639726397,0.0010256454281766505,5.5317576475267525e-05
-112.47972479724797,0.0011880329846154084,5.929345516558376e-05
-112.31972319723197,0.0013659875745844056,6.353230045746155e-05
-112.15972159721596,0.001559006003639732,6.804976236909025e-05
-111.99971999719997,0.0017661525189416741,7.286229627838566e-05
-111.83971839718397,0.001986027443816412,7.798719574621775e-05
-111.67971679716797,0.0022167498680098975,8.344262611131654e-05
-111.51971519715197,0.002455957076945842,8.924765883662261e-05
-111.35971359713596,0.0027008228267706717,9.542230658345301e-05
-111.19971199711998,0.0029480957918659283,0.00010198755898632077
-111.03971039710397,0.003194158558271112,0.00010896541909752604
-110.87970879708797,0.0034351064575252345,0.00011637894046675003
-110.71970719707197,0.003666844393084266,0.00012425226481685604
-110.55970559705597,0.0038851986790577092,0.00013261066027286762
-110.39970399703996,0.004086039867803245,0.00014148056009674454
-110.23970239702396,0.004265411667929329,0.00015088960187604173
-110.07970079700797,0.004419660419561873,0.00016086666710985451
-109.91969919699197,0.004545559257954534,0.00017144192113064364
-109.75969759697597,0.004640421099084471,0.00018264685329554082
-109.59969599695997,0.004702194937663397,0.00019451431737566548
-109.43969439694396,0.00472954064892198,0.00020707857206673808
-109.27969279692797,0.004721878494345566,0.00022037532153893938
-109.11969119691197,0.0046794107879761055,0.0002344417559385243
-108.95968959689597,0.004603114604005057,0.00024931659174813673
-108.79968799687997,0.004494705904743904,0.0002650401119071833
-108.63968639686397,0.004356576941245943,0.0002816542055878873
-108.47968479684796,0.004191710129477645,0.00029920240751693094
-108.31968319683196,0.004003572745499715,0.00031772993672678186
-108.15968159681597,0.0037959976429132623,0.00033728373461500724
-107.99967999679997,0.003573055726273944,0.0003579125021840681
-107.83967839678397,0.0033389260920887024,0.0003796667363282461
-107.67967679676796,0.0030977695775549438,0.00040259876502866834
-107.51967519675196,0.002853610964560656,0.0004267627813116148
-107.35967359673597,0.002610234322373137,0.0004522148758197004
-107.19967199671996,0.002371095003090004,0.0004790130678400087
-107.03967039670397,0.002139250705719747,0.0005072173346277934
-106.87966879668797,0.00191731287765412,0.0005368896388592503
-106.71966719667196,0.0017074186033071439,0.0005680939540415934
-106.55966559665598,0.001511222107159349,0.0006008962877040298
-106.39966399663996,0.0013299041275439878,0.0006353647021884387
-106.23966239662397,0.0011641967372802234,0.0006715693328542401
-106.07966079660797,0.0010144207192811232,0.0007095824035079756
-105.91965919659197,0.0008805323539465748,0.000749478238864167
-105.75965759657596,0.0007621764293795799,0.0007913332738408669
-105.59965599655996,0.0006587424213808836,0.000835226059490141
-105.43965439654397,0.0005694210746182162,0.0008812372653612193
-105.27965279652796,0.0004932590106417253,0.0009294496780919454
-105.11965119651197,0.0004292094519923386,0.0009799481960223629
-104.95964959649596,0.00037617764545317463,0.0010328198196234313
-104.79964799647996,0.0003330600566031809,0.0010881536375329077
-104.63964639646396,0.0002987768633893607,0.0011460408079907727
-104.47964479644796,0.0002722976767718704,0.0012065745354669752
-104.31964319643197,0.000252660747477489,0.001269850042275605
-104.15964159641595,0.00023898617260277312,0.0013359645349715367
-103.99963999639996,0.00023048379369951724,0.001405017165328097
-103.83963839638396,0.00022645658370792202,0.0014771089856979748
-103.67963679636796,0.00022630036216152099,0.0015523428985632307
-103.51963519635197,0.00022950066738922892,0.0016308236000856801
-103.35963359633595,0.00023562756303587563,0.0017126575174742963
-103.19963199631997,0.0002443290761873735,0.0017979527399928344
-103.03963039630396,0.0002553238669462739,0.0018868189434386548
-102.87962879628796,0.0002683936242249008,0.0019793673079313494
-102.71962719627196,0.0002833755777580848,0.002075710428859572
-102.55962559625596,0.00030015541788817293,0.002175962220844154
-102.39962399623997,0.00031866082664440756,0.0022802378145866287
-102.23962239622395,0.0003388557484122142,0.0023886534464843605
-102.07962079620796,0.0003607354670007198,0.0025013263409059045
-101.91961919619196,0.00038432250796336564,0.0026183745850346467
-101.75961759617596,0.00040966334957354464,0.002739916996202583
-101.59961599615997,0.00043682590133773265,0.0028660729816525573
-101.43961439614395,0.0004658976934924009,0.0029969623906832945
-101.27961279612796,0.000496984712650238,0.003132705359148994
-101.11961119611196,0.000530210815781526,0.003273422146304144
-100.95960959609596,0.0005657176553599307,0.00341923296400247
-100.79960799607996,0.0006036650513297015,0.0035702577982799975
-100.63960639606395,0.0006442317493871665,0.0037266162233723036
-100.47960479604797,0.0006876165090036357,0.003888427208238135
-100.31960319603195,0.0007340394679864116,0.004055808915683886
-100.15960159601596,0.0007837437327373824,0.004228878494206249
-99.99959999599996,0.0008369971444711803,0.004407751862694977
-99.83959839598396,0.0008940941713979399,0.004592543488160887
-99.67959679596797,0.0009553578752877747,0.004783366156680428
-99.51959519595195,0.001021141898040054,0.00498033073777292
-99.35959359593596,0.0010918324100842917,0.005183545942452407
-99.19959199591996,0.0011678499579037595,0.005393118075223282
-99.03959039590396,0.0012496511430047036,0.005609150780314044
-98.87958879588795,0.001337730059597485,0.005831744782471848
-98.71958719587195,0.0014326194134766691,0.006060997622666415
-98.55958559585596,0.0015348912404701532,0.006297003389079611
-98.39958399583995,0.001645157139764058,0.00653985244378377
-98.23958239582396,0.001764067935790661,0.006789631145538548
-98.07958079580796,0.001892312682571251,0.007046421569163895
-97.91957919579195,0.0020306169267881543,0.00731030122197144
-97.75957759577597,0.0021797401507438093,0.007581342757764481
-97.59957599575995,0.0023404723240171604,0.007859613688941188
-97.43957439574396,0.0025136295032577726,0.00814517609726062
-97.27957279572796,0.0027000484332960284,0.008438086343856654
-97.11957119571196,0.002900580119630213,0.008738394779106292
-96.95956959569595,0.003116082362322899,0.009046145452983592
-96.79956799567995,0.003347411264229862,0.009361375826550382
-96.63956639566396,0.003595411752029191,0.009684116485256135
-96.47956479564795,0.003860907176352143,0.010014390854738434
-96.31956319563196,0.004144688087006407,0.010352214919832636
-96.15956159561595,0.00444750031036405,0.010697596947517388
-95.99955999559995,0.00477003248801551,0.011050537214534983
-95.83955839558396,0.0051129032684450945,0.011411027740441216
-95.67955679556795,0.005476648376639901,0.011779052026849276
-95.51955519555196,0.0058617078204375676,0.012154584803641804
-95.35955359553596,0.006268413527765896,0.012537591782934432
-95.19955199551995,0.006696977747055995,0.012928029421577092
-95.03955039550395,0.007147482586063799,0.013325844692985553
-94.87954879548795,0.0076198711148042515,0.013730974869095127
-94.71954719547196,0.008113940519443514,0.01414334731322816
-94.55954559545594,0.008629337868862483,0.014562879284663878
-94.39954399543996,0.009165559146219434,0.014989477755692277
-94.23954239542395,0.009721952303708764,0.01542303924192786
-94.07954079540795,0.010297725214770877,0.01586344964664519
-93.91953919539195,0.010891959512128024,0.016310584119888175
-93.75953759537595,0.011503631390200407,0.016764306933086986
-93.59953599535996,0.012131640482419305,0.017224471369899266
-93.43953439534394,0.012774847849750245,0.017690919633971083
-93.27953279532795,0.013432123875618408,0.018163482774288742
-93.11953119531195,0.014102406385128925,0.0186419806287684
-92.95952959529595,0.014784768524097493,0.019126221786698545
-92.79952799527996,0.015478494791692818,0.019616003570622133
-92.63952639526394,0.016183162099086806,0.02011111203820941
-92.47952479524795,0.016898720861848907,0.02061132200463584
-92.31952319523195,0.017625569042001188,0.021116397085943123
-92.15952159521595,0.018364609950153314,0.0216260897638161
-91.99951999519995,0.019117282815778888,0.022140141472168917
-91.83951839518394,0.019885554041555904,0.022658282705885224
-91.67951679516796,0.02067185713551002,0.02318023315201048
-91.51951519515194,0.021478971009993703,0.023705701843644716
-91.35951359513595,0.02230982999572716,0.024234387336730896
-91.19951199511995,0.023167264684501927,0.024765977909883403
-91.03951039510395,0.024053680423907577,0.025300151787341713
-90.87950879508796,0.024970689401912376,0.025836577385081726
-90.71950719507194,0.025918721837787772,0.026374913580056735
-90.55950559505595,0.026896650546979275,0.02691481000248056
-90.39950399503995,0.027901469561659665,0.027455907351007662
-90.23950239502395,0.028928070052142422,0.027997837730599873
-90.07950079500795,0.029969154259019665,0.028540225012811442
-89.91949919499194,0.0310153198133689,0.029082685218159328
-89.75949759497595,0.032055332786417465,0.02962482692018389
-89.59949599495994,0.03307658909831222,0.030166251670742692
-89.43949439494395,0.034065742481158776,0.030706554446016346
-89.27949279492795,0.0350094557276783,0.03124532411264567
-89.11949119491194,0.035895213543337336,0.03178214391335375
-88.95948959489596,0.036712122944611805,0.03231659197134961
-88.79948799487994,0.0374516231817158,0.03284824181274735
-88.63948639486395,0.03810803289703483,0.033376662906176184
-88.47948479484795,0.03867887754130171,0.03390142121870137
-88.31948319483195,0.03916496334218293,0.0344220797871162
-88.15948159481594,0.03957019241536991,0.03493819930361518
-87.99947999479994,0.039901143087031896,0.03544933871480348
-87.83947839478395,0.04016646602250956,0.03595505583294912
-87.67947679476794,0.04037616657371526,0.036454907958336724
-87.51947519475195,0.04054085411568126,0.036948452511535446
-87.35947359473595,0.04067103874737408,0.03743524767435442
-87.19947199471994,0.040776544943819666,0.03791485303821552
-87.03947039470395,0.04086609248695532,0.03838683025864147
-86.87946879468794,0.04094707039262874,0.03885074371452147
-86.71946719467195,0.041025503358899616,0.039306161170787716
-86.55946559465595,0.04110618626444474,0.039752654443112295
-86.39946399463994,0.041192943632450484,0.04018980006320791
-86.23946239462394,0.041288959880418766,0.04061717994330167
-86.07946079460794,0.04139712343556897,0.04103438203833373
-85.91945919459195,0.04152033293473044,0.0414410010044237
-85.75945759457593,0.04166172516964206,0.0418366388521409
-85.59945599455995,0.041824799869409124,0.04222090559311179
-85.43945439454394,0.04201343322445988,0.04259341987850196
-85.27945279452794,0.04223178778641055,0.04295380962791293
-85.11945119451195,0.04248413905853268,0.04330171264724818
-84.95944959449594,0.042774647475146775,0.04363677723411499
-84.79944799447995,0.04310710810200007,0.04395866276934866
-84.63944639446393,0.04348470954718737,0.04426704029326961
-84.47944479444794,0.04390982908067912,0.04456159306530944
-84.31944319443194,0.04438388396822994,0.04484201710567638
-84.15944159441594,0.044907250760208774,0.04510802171776306
-83.99943999439995,0.04547925584025836,0.04535932999004203
-83.83943839438393,0.04609823277303311,0.04559567927623624
-83.67943679436794,0.04676163541967001,0.045816821652599274
-83.51943519435194,0.047466190652138106,0.04602252435119198
-83.35943359433594,0.04820807083587406,0.04621257016809489
-83.19943199431994,0.04898306403677416,0.04638675784555533
-83.03943039430393,0.04978671916831767,0.04654490242712764
-82.87942879428795,0.050614444186128586,0.04668683558492964
-82.71942719427193,0.051461538265696,0.0468124059182047
-82.55942559425594,0.05232314404213327,0.04692147922244813
-82.39942399423994,0.053194113745052174,0.04701393872842847
-82.23942239422394,0.05406879343448141,0.04708968531050741
-82.07942079420795,0.054940742045139566,0.04714863766373851
-81.91941919419193,0.055802415442128335,0.047190732449301415
-81.75941759417594,0.0566448583857777,0.04721592440790769
-81.59941599415994,0.05745745689963425,0.04722418644089399
-81.43941439414394,0.05822780758234319,0.04721550965879893
-81.27941279412794,0.05894175679510774,0.047189903397302176
-81.11941119411193,0.059583650188469534,0.047147395200485394
-80.95940959409594,0.06013681189483942,0.047088030771457234
-80.79940799407993,0.06058424476696127,0.047011873890466176
-80.63940639406394,0.06090951177121371,0.04691900630070679
-80.47940479404794,0.06109772873050147,0.046809527562105296
-80.31940319403193,0.061136575170111125,0.04668355487345089
-80.15940159401595,0.06101721762851683,0.04654122286331734
-79.99939999399993,0.06073504151719042,0.04638268335029718
-79.83939839398394,0.06029010424960084,0.04620810507314627
-79.67939679396794,0.05968725212006798,0.04601767339150974
-79.51939519395194,0.05893588211912883,0.045811589957973
-79.35939359393593,0.05804937166852754,0.04559007236224927
-79.19939199391993,0.05704423769681378,0.04535335374838288
-79.03939039390394,0.05593911572840919,0.04510168240591067
-78.87938879388793,0.05475366559826309,0.04483532133598486
-78.71938719387194,0.05350751131233371,0.04455454779351878
-78.55938559385594,0.05221930933428501,0.044259652806470096
-78.39938399383993,0.050906015340028456,0.04395094067342864
-78.23938239382394,0.049582388900946295,0.043628728440721555
-78.07938079380793,0.04826074381496083,0.04329334536029267
-77.91937919379194,0.046950923627584414,0.04294513232965311
-77.75937759377594,0.04566046077100486,0.042584441315233826
-77.59937599375993,0.04439486553843216,0.04221163476050499
-77.43937439374393,0.0431579879344765,0.04182708498025183
-77.27937279372793,0.04195240000052826,0.04143117354242157
-77.11937119371194,0.040779756269938086,0.041024290638974115
-76.95936959369593,0.03964110295652575,0.04060683444718407
-76.79936799367994,0.03853711986589308,0.04017921048285263
-76.63936639366393,0.037468290909200015,0.03974183094689218
-76.47936479364793,0.0364350082738423,0.039295114066751485
-76.31936319363194,0.03543762127363424,0.03883948343414371
-76.15936159361593,0.03447644378201118,0.038375367340535205
-75.99935999359994,0.03355173448253044,0.03790319811184256
-75.83935839358394,0.032663662696669336,0.03742341144376829
-75.67935679356793,0.03181227004020065,0.036936445739191436
-75.51935519355193,0.03099743528276014,0.03644274144900252
-75.35935359353593,0.030218847033525908,0.0359427404177497
-75.19935199351993,0.029475986551764966,0.03543688523543165
-75.03935039350394,0.02876812121779816,0.03492561859674053
-74.87934879348794,0.028094308003688676,0.0344093826690217
-74.71934719347193,0.02745340557962127,0.03388861847017822
-74.55934559345593,0.026844093369811767,0.03336376525770488
-74.39934399343993,0.02626489581345128,0.03283525992999243
-74.23934239342393,0.025714210188428118,0.032303536440994485
-74.07934079340794,0.02519033653879564,0.0317690252292999
-73.91933919339193,0.024691508456789437,0.031232152662600654
-73.75933759337593,0.024215923674363555,0.030693340498492396
-73.59933599335993,0.02376177360223657,0.030153005362486666
-73.43933439334393,0.023327271112072428,0.029611558244058592
-73.27933279332792,0.0229106759918366,0.029069404011493234
-73.11933119331194,0.022510317620565986,0.028526940946234647
-72.95932959329593,0.022124614512236532,0.02798456029737985
-72.79932799327993,0.021752090473738606,0.027442645856899442
-72.63932639326393,0.021391387212402035,0.026901573556102665
-72.47932479324793,0.021041273315818006,0.026361711083803495
-72.31932319323192,0.020700649611359864,0.02582341752658096
-72.15932159321594,0.020368550994323487,0.02528704303146464
-71.99931999319993,0.020044144890848686,0.02475292849131338
-71.83931839318393,0.019726726593250542,0.024221405253094682
-71.67931679316793,0.019415711769471464,0.02369279484920935
-71.51931519315193,0.019110626503520037,0.02316740875194733
-71.35931359313592,0.018811095268654415,0.022645548151100453
-71.19931199311993,0.018516827268656354,0.02212750375470005
-71.03931039310393,0.018227601604140664,0.021613555612790488
-70.87930879308793,0.017943251730148834,0.021103972964095424
-70.71930719307193,0.01766364966836185,0.020599014105378097
-70.55930559305592,0.017388690422589278,0.020098926283247495
-70.39930399303992,0.01711827702053755,0.019603945608110716
-70.23930239302393,0.016852306569321997,0.019114296989924943
-70.07930079300793,0.016590657668107658,0.018630194095356
-69.91929919299193,0.01633317947017522,0.018151839325908223
-69.75929759297593,0.016079682630283164,0.01767942381654747
-69.59929599295992,0.01582993231317854,0.017213127454301872
-69.43929439294392,0.015583643377257693,0.016753118916287786
-69.27929279292792,0.015340477785415,0.016299555726574724
-69.11929119291193,0.015100044234674747,0.01585258433127183
-68.95928959289593,0.014861899938777396,0.015412340191189306
-68.79928799287993,0.014625554444818369,0.014978947891403154
-68.63928639286392,0.014390475317449912,0.014552521267026433
-68.47928479284792,0.014156095482977667,0.014133163544470768
-68.31928319283192,0.013921821991608923,0.013720967497462828
-68.15928159281593,0.013687045929608834,0.013316015617064966
-67.99927999279993,0.013451153194441037,0.012918380294935791
-67.83927839278392,0.013213535835143706,0.012528124019056659
-67.67927679276792,0.012973603657056689,0.012145299581140648
-67.51927519275192,0.012730795794231524,0.01176995029493624
-67.35927359273592,0.012484591963925953,0.011402110224633827
-67.19927199271993,0.012234523134881015,0.011041804422582636
-67.03927039270393,0.011980181363870026,0.010689049175526667
-66.87926879268792,0.011721228582478723,0.010343852258572468
-66.71926719267192,0.011457404147353106,0.01000621319610611
-66.55926559265592,0.011188531001332496,0.009676123528885508
-66.39926399263992,0.010914520329050898,0.009353567086543228
-66.23926239262393,0.01063537462783276,0.0090385202647465
-66.07926079260793,0.010351189152146136,0.00873095230627436
-65.91925919259192,0.010062151726668423,0.008430825585287108
-65.75925759257592,0.009768540958383351,0.008138095894078781
-65.59925599255992,0.009470722911352104,0.007852712731622228
-65.43925439254392,0.009169146338252577,0.00757461959323488
-65.27925279252793,0.008864336589917072,0.007303754260714098
-65.11925119251192,0.008556888347473729,0.00704004909231219
-64.95924959249592,0.008247457340966716,0.00678343131194446
-64.79924799247992,0.007936751233252807,0.006533823297046115
-64.63924639246392,0.007625519858416142,0.006291142864519132
-64.47924479244791,0.007314545009876489,0.006055303554234592
-64.31924319243193,0.007004629974863802,0.005826214909581848
-64.15924159241592,0.006696589009161336,0.005603782754581661
-63.99923999239992,0.006391236939241475,0.005387909467107545
-63.83923839238392,0.00608937906846965,0.005178494247785389
-63.67923679236792,0.005791801550345588,0.004975433384169211
-63.519235192351914,0.005499262375250941,0.004778620509817616
-63.359233592335926,0.005212483098391847,0.004587946857922501
-63.19923199231992,0.004932141416104326,0.004403301509168676
-63.03923039230392,0.004658864675987279,0.004224571633530188
-62.87922879228792,0.004393224383997134,0.004051642725735029
-62.719227192271916,0.0041357317492272,0.003884398834156997
-62.55922559225591,0.0038868342851163286,0.003722722782918949
