x,sum,gauss
-130.079900799008,1.4437064364676007e-18,2.1612342887189213e-22
-129.919899198992,1.6813482403710642e-18,2.5412820866869164e-22
-129.75989759897598,1.9574757575505137e-18,2.9873197234621954e-22
-129.59989599896,2.2782167902291855e-18,3.5106565359634555e-22
-129.43989439894398,2.6506576647572844e-18,4.1245140160378913e-22
-129.279892798928,3.082990402761971e-18,4.844344614333172e-22
-129.119891198912,3.584682051237274e-18,5.688202929461014e-22
-128.95988959889598,4.166669439827266e-18,6.677177761175107e-22
-128.79988799888,4.8415831051842544e-18,7.835894857157591e-22
-128.63988639886398,5.624004660402071e-18,9.193101745599797e-22
-128.479884798848,6.530762501282473e-18,1.0782347852675742e-21
-128.31988319883197,7.581271440965428e-18,1.2642775192828996e-21
-128.15988159881599,8.797922661982055e-18,1.4820037333685783e-21
-127.99987999879998,1.0206531283408511e-17,1.7367367126162557e-21
-127.83987839878398,1.1836849875571372e-17,2.0346816911074936e-21
-127.67987679876799,1.3723157432769033e-17,2.383069863211014e-21
-127.51987519875199,1.5904934655055703e-17,2.790325557690231e-21
-127.35987359873599,1.8427637915116193e-17,3.266260242007475e-21
-127.19987199871998,2.1343586020394534e-17,3.822297595421386e-21
-127.03987039870398,2.4712975851837273e-17,4.471734548133574e-21
-126.879868798688,2.8605045200421936e-17,5.2300439430117385e-21
-126.71986719867199,3.3099403666775237e-17,6.1152253513745786e-21
-126.55986559865599,3.828755537777981e-17,7.148211582293312e-21
-126.39986399863999,4.427464055263747e-17,8.353339585695719e-21
-126.23986239862398,5.118142667057873e-17,9.758895785997485e-21
-126.07986079860798,5.914658421100094e-17,1.13977474211498e-20
-125.91985919859198,6.832928671949977e-17,1.3308073231712314e-20
-125.75985759857599,7.891218037319863e-17,1.5534208880127648e-20
-125.59985599855999,9.110477435880691e-17,1.812762482090547e-20
-125.43985439854399,1.0514731032963854e-16,2.114805703282032e-20
-125.27985279852798,1.2131517707835207e-16,2.4664814115788065e-20
-125.11985119851198,1.3992394546787382e-16,2.87582878064613e-20
-124.95984959849598,1.6133510873617343e-16,3.352169804498632e-20
-124.79984799847999,1.8596262468030654e-16,3.90631084073503e-20
-124.63984639846399,2.142803690978555e-16,4.550775309113551e-20
-124.47984479844798,2.468306244079606e-16,5.3000722807251163e-20
-124.31984319843198,2.842337437995389e-16,6.171006400077386e-20
-124.15984159841598,3.2719914979743563e-16,7.183035393086664e-20
-123.99983999839998,3.7653784706361886e-16,8.358682343169494e-20
-123.83983839838399,4.331766528562484e-16,9.724010982343581e-20
-123.67983679836799,4.981743751887744e-16,1.130917346383022e-19
-123.51983519835198,5.727401987356348e-16,1.3149041479211866e-19
-123.35983359833598,6.58254572339401e-16,1.5283933181898215e-19
-123.19983199831998,7.562929300535129e-16,1.7760450208146994e-19
-123.03983039830399,8.686526205265813e-16,2.0632441179880722e-19
-122.87982879828797,9.973834677863904e-16,2.3962110467135145e-19
-122.71982719827199,1.1448224407634502e-15,2.782129372456891e-19
-122.55982559825598,1.313632969940895e-15,3.229292484414394e-19
-122.39982399823998,1.5068495181394383e-15,3.74727225395831e-19
-122.23982239822398,1.7279280895593518e-15,4.347112885988219e-19
-122.07982079820798,1.980803447818362e-15,5.041553658958029e-19
-121.91981919819199,2.2699539109789206e-15,5.845284781327347e-19
-121.75981759817599,2.6004747007177855e-15,6.775241199206786e-19
-121.59981599815998,2.978160945258049e-15,7.850939882420354e-19
-121.43981439814398,3.409601573033155e-15,9.094866905847894e-19
-121.27981279812798,3.902285488030818e-15,1.0532921543086846e-18
-121.11981119811198,4.4647215903096715e-15,1.2194925615349523e-18
-120.95980959809597,5.10657439847377e-15,1.4115207507231752e-18
-120.79980799807998,5.838817247311428e-15,1.6333271592059002e-18
-120.63980639806398,6.673905276061595e-15,1.8894565324943816e-18
-120.47980479804798,7.625970693801656e-15,2.185135798651131e-18
-120.31980319803198,8.711043111588862e-15,2.5263747022736386e-18
-120.15980159801597,9.947298069877411e-15,2.920081015849032e-18
-119.99979999799999,1.1355337268446307e-14,3.3741924000536956e-18
-119.83979839798398,1.2958504429135554e-14,3.897827273074686e-18
-119.67979679796798,1.478324119407671e-14,4.501457376865882e-18
-119.51979519795198,1.6859487989386673e-14,5.197105100661247e-18
-119.35979359793598,1.9221135372606855e-14,5.9985690449627346e-18
-119.19979199791997,2.1906532038283462e-14,6.921681789316392e-18
-119.03979039790397,2.495905638759615e-14,7.984604372005959e-18
-118.87978879788798,2.842775938307091e-14,9.20816260790793e-18
-118.71978719787198,3.236808731749671e-14,1.0616231071735915e-17
-118.55978559785598,3.684269413724071e-14,1.2236171368665862e-17
-118.39978399783998,4.19223540855868e-14,1.4099332215097544e-17
-118.23978239782397,4.7686986683857754e-14,1.6241619872870407e-17
-118.07978079780798,5.42268074606133e-14,1.870414863621224e-17
-117.91977919779198,6.164361938733805e-14,2.1533982379537963e-17
-117.75977759777598,7.005226169932839e-14,2.4784979655710945e-17
-117.59977599775998,7.958223469140448e-14,2.851875651075629e-17
-117.43977439774397,9.037952119983409e-14,3.280578307723649e-17
-117.27977279772797,1.0260862783674517e-13,3.7726632152809794e-17
-117.11977119771197,1.1645487165592412e-13,4.337340039439847e-17
-116.95976959769598,1.321269408261959e-13,4.9851325497628294e-17
-116.79976799767998,1.4985976110032316e-13,5.728062582561587e-17
-116.63976639766398,1.6991770342612748e-13,6.579859244579091e-17
-116.47976479764797,1.9259817198834367e-13,7.556196747869057e-17
-116.31976319763197,2.1823561633373175e-13,8.674964711509131e-17
-116.15976159761598,2.472060160617507e-13,9.95657526812489e-17
-115.99975999759997,2.799318919058313e-13,1.142431187974069e-16
-115.83975839758398,3.1688790293810325e-13,1.3104725406240724e-16
-115.67975679756798,3.5860709616064085e-13,1.502808368966639e-16
-115.51975519755197,4.056878819607214e-13,1.7228881728744764e-16
-115.35975359753597,4.588018168756607e-13,1.9746420431720143e-16
-115.19975199751997,5.187022839085003e-13,2.262546296430782e-16
-115.03975039750398,5.862341703417074e-13,2.5916978867595867e-16
-114.87974879748798,6.62344653701628e-13,2.9678987423693895e-16
-114.71974719747197,7.480952183294682e-13,3.39775132126378e-16
-114.55974559745597,8.446750380226018e-13,3.8887668452203813e-16
-114.39974399743997,9.53415874539075e-13,4.449487856497357e-16
-114.23974239742398,1.075808657536834e-12,5.08962694989871e-16
